generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78192,49338,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
2,77952,49254,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
3,80685,50880,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
4,80400,50957,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
5,77566,49642,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
6,76248,48898,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
7,77516,49354,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
8,79522,50089,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
9,79936,50344,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
10,79483,50463,0.0,0.0,0.0,0.5,0.5,0.65,0.0,6.0,linear
11,82268,49901,0.0,0.0351336,0.0351336,0.5,0.5,0.65,0.0,6.0,linear
12,84566,50177,0.0,0.0569127,0.0618601,0.5,0.5,0.65,0.0,6.0,linear
13,84727,49843,0.0,0.0666614,0.0804714,0.5,0.5,0.65,0.0,6.0,linear
14,83370,48905,0.0,0.0776843,0.102908,0.5,0.5,0.65,0.0,6.0,linear
15,82172,47605,0.0,0.0921222,0.131402,0.5,0.5,0.65,0.0,6.0,linear
16,84447,48308,0.0,0.104722,0.158009,0.5,0.5,0.65,0.0,6.0,linear
17,85847,48168,0.0,0.118884,0.18561,0.5,0.5,0.65,0.0,6.0,linear
18,86282,47897,0.0,0.132055,0.211115,0.5,0.5,0.65,0.0,6.0,linear
19,86265,47651,0.0,0.145216,0.236313,0.5,0.5,0.65,0.0,6.0,linear
20,86918,47624,0.0,0.15751,0.258871,0.5,0.5,0.65,0.0,6.0,linear
21,87349,47406,0.0,0.17077,0.283135,0.5,0.5,0.65,0.0,6.0,linear
22,87392,46712,0.0,0.185452,0.308856,0.5,0.5,0.65,0.0,6.0,linear
23,87786,46228,0.0,0.19978,0.333699,0.5,0.5,0.65,0.0,6.0,linear
24,88582,46076,0.0,0.213424,0.357584,0.5,0.5,0.65,0.0,6.0,linear
25,88349,45515,0.0,0.22688,0.380577,0.5,0.5,0.65,0.0,6.0,linear
26,89024,45237,0.0,0.24146,0.405405,0.5,0.5,0.65,0.0,6.0,linear
27,89295,44697,0.0,0.255995,0.429087,0.5,0.5,0.65,0.0,6.0,linear
28,89293,43810,0.0,0.269697,0.451982,0.5,0.5,0.65,0.0,6.0,linear
29,88761,43054,0.0,0.284536,0.475835,0.5,0.5,0.65,0.0,6.0,linear
30,88126,42052,0.0,0.298036,0.496494,0.5,0.5,0.65,0.0,6.0,linear
31,87824,41451,0.0,0.314584,0.521001,0.5,0.5,0.65,0.0,6.0,linear
32,87962,40599,0.0,0.330439,0.54407,0.5,0.5,0.65,0.0,6.0,linear
33,87274,39563,0.0,0.347813,0.5684,0.5,0.5,0.65,0.0,6.0,linear
34,87490,38700,0.0,0.366617,0.593983,0.5,0.5,0.65,0.0,6.0,linear
35,85975,37355,0.0,0.385043,0.619219,0.5,0.5,0.65,0.0,6.0,linear
36,85128,36082,0.0,0.403514,0.644129,0.5,0.5,0.65,0.0,6.0,linear
37,84448,35082,0.0,0.422419,0.668206,0.5,0.5,0.65,0.0,6.0,linear
38,82695,33489,0.0,0.443194,0.695114,0.5,0.5,0.65,0.0,6.0,linear
39,81274,31899,0.0,0.464092,0.719422,0.5,0.5,0.65,0.0,6.0,linear
40,79621,30226,0.0,0.486077,0.743322,0.5,0.5,0.65,0.0,6.0,linear
41,77764,28595,0.0,0.509628,0.768917,0.5,0.5,0.65,0.0,6.0,linear
42,74832,26486,0.0,0.533357,0.792273,0.5,0.5,0.65,0.0,6.0,linear
43,72230,24544,0.0,0.558091,0.814957,0.5,0.5,0.65,0.0,6.0,linear
44,68568,22484,0.0,0.581644,0.83774,0.5,0.5,0.65,0.0,6.0,linear
45,65336,20401,0.0,0.607476,0.860421,0.5,0.5,0.65,0.0,6.0,linear
46,61501,18389,0.0,0.632803,0.879507,0.5,0.5,0.65,0.0,6.0,linear
47,57925,16262,0.0,0.660151,0.897304,0.5,0.5,0.65,0.0,6.0,linear
48,53698,14193,0.0,0.684571,0.912678,0.5,0.5,0.65,0.0,6.0,linear
49,50088,12347,0.0,0.709613,0.926421,0.5,0.5,0.65,0.0,6.0,linear
50,45144,10334,0.0,0.737133,0.938711,0.5,0.5,0.65,0.0,6.0,linear
51,40698,8683,0.0,0.759364,0.948076,0.5,0.5,0.65,0.0,6.0,linear
52,36198,7067,0.0,0.783872,0.958375,0.5,0.5,0.65,0.0,6.0,linear
53,31916,5552,0.0,0.805399,0.968135,0.5,0.5,0.65,0.0,6.0,linear
54,27765,4316,0.0,0.828398,0.976601,0.5,0.5,0.65,0.0,6.0,linear
55,23520,3303,0.0,0.851207,0.982605,0.5,0.5,0.65,0.0,6.0,linear
56,19847,2412,0.0,0.872981,0.987363,0.5,0.5,0.65,0.0,6.0,linear
57,16856,1772,0.0,0.892561,0.989615,0.5,0.5,0.65,0.0,6.0,linear
58,14141,1194,0.0,0.914178,0.992044,0.5,0.5,0.65,0.0,6.0,linear
59,11926,849,0.0,0.933562,0.994548,0.5,0.5,0.65,0.0,6.0,linear
60,10222,535,0.0,0.949775,0.995895,0.5,0.5,0.65,0.0,6.0,linear
61,9032,352,0.0,0.959767,0.99682,0.5,0.5,0.65,0.0,6.0,linear
62,7983,222,0.0,0.969673,0.99777,0.5,0.5,0.65,0.0,6.0,linear
63,7372,151,0.0,0.977592,0.998368,0.5,0.5,0.65,0.0,6.0,linear
64,6910,97,0.0,0.983783,0.999453,0.5,0.5,0.65,0.0,6.0,linear
65,6408,54,0.0,0.990546,0.99955,0.5,0.5,0.65,0.0,6.0,linear
66,6219,37,0.0,0.994895,0.999686,0.5,0.5,0.65,0.0,6.0,linear
67,6090,16,0.0,0.997898,1.0,0.5,0.5,0.65,0.0,6.0,linear
68,5976,8,0.0,0.999335,1.0,0.5,0.5,0.65,0.0,6.0,linear
69,5973,1,0.0,0.999917,1.0,0.5,0.5,0.65,0.0,6.0,linear
70,5868,0,0.0,1.0,1.0,0.5,0.5,0.65,0.0,6.0,linear

