generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78353,49269,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
2,78584,49602,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
3,79864,50516,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
4,79042,50343,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
5,77839,49953,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
6,77956,49847,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
7,78379,50043,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
8,79752,50507,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
9,78555,49840,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
10,78094,49798,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
11,83949,50408,0.0,0.042924,0.042924,0.5,0.5,0.8,0.0,6.0,linear
12,85783,50005,0.0,0.069243,0.0744539,0.5,0.5,0.8,0.0,6.0,linear
13,84866,49244,0.0,0.0792055,0.0952668,0.5,0.5,0.8,0.0,6.0,linear
14,84528,48431,0.0,0.0918383,0.119728,0.5,0.5,0.8,0.0,6.0,linear
15,85052,47964,0.0,0.104273,0.145467,0.5,0.5,0.8,0.0,6.0,linear
16,84728,46943,0.0,0.116155,0.170603,0.5,0.5,0.8,0.0,6.0,linear
17,85593,46382,0.0,0.127977,0.194051,0.5,0.5,0.8,0.0,6.0,linear
18,86498,46011,0.0,0.13925,0.216822,0.5,0.5,0.8,0.0,6.0,linear
19,87250,45587,0.0,0.148304,0.235833,0.5,0.5,0.8,0.0,6.0,linear
20,87743,45214,0.0,0.158768,0.255892,0.5,0.5,0.8,0.0,6.0,linear
21,87690,44771,0.0,0.168609,0.275902,0.5,0.5,0.8,0.0,6.0,linear
22,88348,44569,0.0,0.175908,0.289444,0.5,0.5,0.8,0.0,6.0,linear
23,88186,44009,0.0,0.185195,0.307189,0.5,0.5,0.8,0.0,6.0,linear
24,88416,43387,0.0,0.194561,0.324982,0.5,0.5,0.8,0.0,6.0,linear
25,88708,42775,0.0,0.203315,0.340481,0.5,0.5,0.8,0.0,6.0,linear
26,88653,42064,0.0,0.212307,0.357228,0.5,0.5,0.8,0.0,6.0,linear
27,88500,41508,0.0,0.220431,0.372386,0.5,0.5,0.8,0.0,6.0,linear
28,88010,40897,0.0,0.22819,0.386069,0.5,0.5,0.8,0.0,6.0,linear
29,88090,40543,0.0,0.234411,0.397532,0.5,0.5,0.8,0.0,6.0,linear
30,88298,39888,0.0,0.241854,0.410037,0.5,0.5,0.8,0.0,6.0,linear
31,87951,39291,0.0,0.248634,0.42215,0.5,0.5,0.8,0.0,6.0,linear
32,87988,38633,0.0,0.256362,0.434597,0.5,0.5,0.8,0.0,6.0,linear
33,87590,38068,0.0,0.263417,0.446658,0.5,0.5,0.8,0.0,6.0,linear
34,87267,37450,0.0,0.270697,0.460537,0.5,0.5,0.8,0.0,6.0,linear
35,86538,36556,0.0,0.277539,0.47282,0.5,0.5,0.8,0.0,6.0,linear
36,86018,35873,0.0,0.285187,0.484366,0.5,0.5,0.8,0.0,6.0,linear
37,85785,35224,0.0,0.292505,0.496944,0.5,0.5,0.8,0.0,6.0,linear
38,84786,34284,0.0,0.300112,0.507925,0.5,0.5,0.8,0.0,6.0,linear
39,83933,33603,0.0,0.306165,0.518466,0.5,0.5,0.8,0.0,6.0,linear
40,83424,32822,0.0,0.31115,0.526302,0.5,0.5,0.8,0.0,6.0,linear
41,83003,32255,0.0,0.31916,0.540024,0.5,0.5,0.8,0.0,6.0,linear
42,82209,31424,0.0,0.326218,0.550911,0.5,0.5,0.8,0.0,6.0,linear
43,80894,30548,0.0,0.334286,0.562133,0.5,0.5,0.8,0.0,6.0,linear
44,80061,29746,0.0,0.342354,0.575255,0.5,0.5,0.8,0.0,6.0,linear
45,78803,28798,0.0,0.349562,0.585616,0.5,0.5,0.8,0.0,6.0,linear
46,77994,28159,0.0,0.357706,0.599102,0.5,0.5,0.8,0.0,6.0,linear
47,76954,27165,0.0,0.366232,0.611322,0.5,0.5,0.8,0.0,6.0,linear
48,75759,26373,0.0,0.374434,0.621381,0.5,0.5,0.8,0.0,6.0,linear
49,74318,25420,0.0,0.38276,0.633553,0.5,0.5,0.8,0.0,6.0,linear
50,73390,24517,0.0,0.391072,0.645841,0.5,0.5,0.8,0.0,6.0,linear
51,71664,23432,0.0,0.401072,0.659185,0.5,0.5,0.8,0.0,6.0,linear
52,69964,22339,0.0,0.409066,0.669472,0.5,0.5,0.8,0.0,6.0,linear
53,68142,21172,0.0,0.417977,0.682044,0.5,0.5,0.8,0.0,6.0,linear
54,66252,20085,0.0,0.428538,0.695603,0.5,0.5,0.8,0.0,6.0,linear
55,64055,19133,0.0,0.437925,0.70752,0.5,0.5,0.8,0.0,6.0,linear
56,62053,18022,0.0,0.448702,0.72065,0.5,0.5,0.8,0.0,6.0,linear
57,60341,16969,0.0,0.461218,0.734716,0.5,0.5,0.8,0.0,6.0,linear
58,57658,15663,0.0,0.471943,0.747691,0.5,0.5,0.8,0.0,6.0,linear
59,55538,14714,0.0,0.486242,0.763769,0.5,0.5,0.8,0.0,6.0,linear
60,53135,13488,0.0,0.496919,0.775421,0.5,0.5,0.8,0.0,6.0,linear
61,50607,12498,0.0,0.510538,0.790158,0.5,0.5,0.8,0.0,6.0,linear
62,47575,11223,0.0,0.529229,0.808075,0.5,0.5,0.8,0.0,6.0,linear
63,44788,9996,0.0,0.544221,0.822855,0.5,0.5,0.8,0.0,6.0,linear
64,41827,8898,0.0,0.559969,0.835392,0.5,0.5,0.8,0.0,6.0,linear
65,38774,7862,0.0,0.580119,0.850855,0.5,0.5,0.8,0.0,6.0,linear
66,35468,6828,0.0,0.596622,0.865123,0.5,0.5,0.8,0.0,6.0,linear
67,32375,5836,0.0,0.619851,0.879962,0.5,0.5,0.8,0.0,6.0,linear
68,29102,4889,0.0,0.638916,0.891658,0.5,0.5,0.8,0.0,6.0,linear
69,26295,4121,0.0,0.66098,0.907361,0.5,0.5,0.8,0.0,6.0,linear
70,23480,3281,0.0,0.684927,0.92179,0.5,0.5,0.8,0.0,6.0,linear
71,21029,2641,0.0,0.716297,0.93527,0.5,0.5,0.8,0.0,6.0,linear
72,18339,2067,0.0,0.747226,0.947597,0.5,0.5,0.8,0.0,6.0,linear
73,16427,1630,0.0,0.778817,0.957866,0.5,0.5,0.8,0.0,6.0,linear
74,14472,1231,0.0,0.812875,0.968461,0.5,0.5,0.8,0.0,6.0,linear
75,12907,869,0.0,0.843443,0.976844,0.5,0.5,0.8,0.0,6.0,linear
76,11784,626,0.0,0.876388,0.982882,0.5,0.5,0.8,0.0,6.0,linear
77,10567,423,0.0,0.906129,0.988923,0.5,0.5,0.8,0.0,6.0,linear
78,9647,282,0.0,0.92898,0.993714,0.5,0.5,0.8,0.0,6.0,linear
79,8793,180,0.0,0.954308,0.996592,0.5,0.5,0.8,0.0,6.0,linear
80,8125,106,0.0,0.974411,0.998259,0.5,0.5,0.8,0.0,6.0,linear
81,7832,66,0.0,0.983921,0.999379,0.5,0.5,0.8,0.0,6.0,linear
82,7611,46,0.0,0.990813,0.999872,0.5,0.5,0.8,0.0,6.0,linear
83,7440,25,0.0,0.995769,1.0,0.5,0.5,0.8,0.0,6.0,linear
84,7322,11,0.0,0.998239,1.0,0.5,0.5,0.8,0.0,6.0,linear
85,7280,7,0.0,0.999384,1.0,0.5,0.5,0.8,0.0,6.0,linear
