generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78792,49757,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
2,78598,49620,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
3,78789,49710,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
4,79802,50444,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
5,79703,50328,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
6,77804,49776,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
7,77573,49741,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
8,79364,50521,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
9,79211,50488,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
10,77957,49915,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,linear
11,80741,49458,0.0,0.0327006,0.0327006,0.5,0.5,0.6,0.0,6.0,linear
12,83773,50163,0.0,0.0524752,0.0571616,0.5,0.5,0.6,0.0,6.0,linear
13,83617,49625,0.0,0.0617024,0.0750888,0.5,0.5,0.6,0.0,6.0,linear
14,82586,48582,0.0,0.0713324,0.0944429,0.5,0.5,0.6,0.0,6.0,linear
15,81642,47329,0.0,0.0832498,0.117966,0.5,0.5,0.6,0.0,6.0,linear
16,82677,47211,0.0,0.0942197,0.141206,0.5,0.5,0.6,0.0,6.0,linear
17,84527,47613,0.0,0.104919,0.162859,0.5,0.5,0.6,0.0,6.0,linear
18,85522,47222,0.0,0.115282,0.183336,0.5,0.5,0.6,0.0,6.0,linear
19,85063,46420,0.0,0.12543,0.202987,0.5,0.5,0.6,0.0,6.0,linear
20,86216,46521,0.0,0.133732,0.219833,0.5,0.5,0.6,0.0,6.0,linear
21,87409,46820,0.0,0.142122,0.235055,0.5,0.5,0.6,0.0,6.0,linear
22,87478,46378,0.0,0.150442,0.250118,0.5,0.5,0.6,0.0,6.0,linear
23,86368,45574,0.0,0.159075,0.267216,0.5,0.5,0.6,0.0,6.0,linear
24,86845,45210,0.0,0.167413,0.282302,0.5,0.5,0.6,0.0,6.0,linear
25,87450,44815,0.0,0.175591,0.297052,0.5,0.5,0.6,0.0,6.0,linear
26,87290,44369,0.0,0.183162,0.312041,0.5,0.5,0.6,0.0,6.0,linear
27,87969,44194,0.0,0.189316,0.323299,0.5,0.5,0.6,0.0,6.0,linear
28,87273,43432,0.0,0.198316,0.339095,0.5,0.5,0.6,0.0,6.0,linear
29,87458,43088,0.0,0.203767,0.348397,0.5,0.5,0.6,0.0,6.0,linear
30,87869,43012,0.0,0.211488,0.361912,0.5,0.5,0.6,0.0,6.0,linear
31,87946,42499,0.0,0.217516,0.372737,0.5,0.5,0.6,0.0,6.0,linear
32,87576,41974,0.0,0.224449,0.384665,0.5,0.5,0.6,0.0,6.0,linear
33,87769,41824,0.0,0.230007,0.394849,0.5,0.5,0.6,0.0,6.0,linear
34,87799,41598,0.0,0.236745,0.406218,0.5,0.5,0.6,0.0,6.0,linear
35,86975,40472,0.0,0.245696,0.421458,0.5,0.5,0.6,0.0,6.0,linear
36,86850,40004,0.0,0.252884,0.434143,0.5,0.5,0.6,0.0,6.0,linear
37,86728,39684,0.0,0.258652,0.443571,0.5,0.5,0.6,0.0,6.0,linear
38,86965,39196,0.0,0.267617,0.458616,0.5,0.5,0.6,0.0,6.0,linear
39,86236,38451,0.0,0.273407,0.468565,0.5,0.5,0.6,0.0,6.0,linear
40,85784,37773,0.0,0.281449,0.482131,0.5,0.5,0.6,0.0,6.0,linear
41,84988,36870,0.0,0.287876,0.492801,0.5,0.5,0.6,0.0,6.0,linear
42,84185,35883,0.0,0.295709,0.505381,0.5,0.5,0.6,0.0,6.0,linear
43,83996,35251,0.0,0.303544,0.516289,0.5,0.5,0.6,0.0,6.0,linear
44,83219,34583,0.0,0.311785,0.529333,0.5,0.5,0.6,0.0,6.0,linear
45,82543,33639,0.0,0.318772,0.540845,0.5,0.5,0.6,0.0,6.0,linear
46,81957,33291,0.0,0.326705,0.552656,0.5,0.5,0.6,0.0,6.0,linear
47,81269,32667,0.0,0.33698,0.569026,0.5,0.5,0.6,0.0,6.0,linear
48,80512,31810,0.0,0.347615,0.584489,0.5,0.5,0.6,0.0,6.0,linear
49,79515,30940,0.0,0.358249,0.599037,0.5,0.5,0.6,0.0,6.0,linear
50,78293,29898,0.0,0.36639,0.610056,0.5,0.5,0.6,0.0,6.0,linear
51,77289,28940,0.0,0.375779,0.621819,0.5,0.5,0.6,0.0,6.0,linear
52,76202,28023,0.0,0.384482,0.633073,0.5,0.5,0.6,0.0,6.0,linear
53,75035,27039,0.0,0.394545,0.646791,0.5,0.5,0.6,0.0,6.0,linear
54,73246,25969,0.0,0.404895,0.66108,0.5,0.5,0.6,0.0,6.0,linear
55,71327,24621,0.0,0.414644,0.675151,0.5,0.5,0.6,0.0,6.0,linear
56,70146,23702,0.0,0.42594,0.690414,0.5,0.5,0.6,0.0,6.0,linear
57,68224,22659,0.0,0.438395,0.705432,0.5,0.5,0.6,0.0,6.0,linear
58,66244,21684,0.0,0.450917,0.718874,0.5,0.5,0.6,0.0,6.0,linear
59,64460,20499,0.0,0.46455,0.732725,0.5,0.5,0.6,0.0,6.0,linear
60,62526,19350,0.0,0.476514,0.748596,0.5,0.5,0.6,0.0,6.0,linear
61,59827,18010,0.0,0.491554,0.765182,0.5,0.5,0.6,0.0,6.0,linear
62,57741,16677,0.0,0.505269,0.781265,0.5,0.5,0.6,0.0,6.0,linear
63,55073,15367,0.0,0.518924,0.796265,0.5,0.5,0.6,0.0,6.0,linear
64,52119,13991,0.0,0.534298,0.811752,0.5,0.5,0.6,0.0,6.0,linear
65,49481,12698,0.0,0.552274,0.825885,0.5,0.5,0.6,0.0,6.0,linear
66,45716,11297,0.0,0.569184,0.839363,0.5,0.5,0.6,0.0,6.0,linear
67,42306,10062,0.0,0.586205,0.852085,0.5,0.5,0.6,0.0,6.0,linear
68,38957,8784,0.0,0.605169,0.864721,0.5,0.5,0.6,0.0,6.0,linear
69,35847,7629,0.0,0.625429,0.879536,0.5,0.5,0.6,0.0,6.0,linear
70,32459,6522,0.0,0.647446,0.893592,0.5,0.5,0.6,0.0,6.0,linear
