generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77939,48968,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
2,77883,49040,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
3,79637,50005,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
4,80103,50708,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
5,78789,50178,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
6,77685,49609,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
7,78860,50054,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
8,79146,50209,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
9,77979,49645,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
10,77769,49660,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
11,127489,50729,0.0,0.309627,0.309627,0.5,0.5,8.0,0.0,6.0,linear
12,151019,50122,0.0,0.419849,0.436355,0.5,0.5,8.0,0.0,6.0,linear
13,149024,48048,0.0,0.450408,0.493822,0.5,0.5,8.0,0.0,6.0,linear
14,146005,45287,0.000742492,0.484629,0.562299,0.5,0.5,8.0,0.0,6.0,linear
15,146099,43457,0.0031053,0.523006,0.635223,0.5,0.5,8.0,0.0,6.0,linear
16,146331,41209,0.00782154,0.560711,0.702266,0.5,0.5,8.0,0.0,6.0,linear
17,145626,38543,0.0154549,0.598314,0.763323,0.5,0.5,8.0,0.0,6.0,linear
18,145559,36376,0.0254038,0.633679,0.812915,0.5,0.5,8.0,0.0,6.0,linear
19,146232,34255,0.0368088,0.666524,0.851298,0.5,0.5,8.0,0.0,6.0,linear
20,145237,32160,0.049725,0.696517,0.88146,0.5,0.5,8.0,0.0,6.0,linear
21,144034,30059,0.0629404,0.722991,0.906018,0.5,0.5,8.0,0.0,6.0,linear
22,142766,27909,0.0754478,0.745433,0.924786,0.5,0.5,8.0,0.0,6.0,linear
23,140910,25744,0.0873446,0.763874,0.940357,0.5,0.5,8.0,0.0,6.0,linear
