generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78312,49360,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
2,78088,49373,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
3,79718,50345,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
4,78560,50049,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
5,78057,49920,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
6,78478,50016,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
7,78149,49790,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
8,78257,49849,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
9,78306,49901,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
10,77956,49832,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
11,84207,50156,0.0,0.0479979,0.0479979,0.5,0.5,0.9,0.0,6.0,linear
12,86872,50116,0.0,0.076895,0.0832971,0.5,0.5,0.9,0.0,6.0,linear
13,86110,49410,0.0,0.088525,0.10691,0.5,0.5,0.9,0.0,6.0,linear
14,85250,48546,0.0,0.104022,0.137428,0.5,0.5,0.9,0.0,6.0,linear
15,85199,47862,0.0,0.122233,0.173147,0.5,0.5,0.9,0.0,6.0,linear
16,86107,47362,0.0,0.138659,0.205981,0.5,0.5,0.9,0.0,6.0,linear
17,86727,46885,0.0,0.156042,0.240775,0.5,0.5,0.9,0.0,6.0,linear
18,88208,46737,0.0,0.173235,0.273359,0.5,0.5,0.9,0.0,6.0,linear
19,89299,46792,0.0,0.189454,0.303143,0.5,0.5,0.9,0.0,6.0,linear
20,90172,46654,0.0,0.20646,0.333684,0.5,0.5,0.9,0.0,6.0,linear
21,90323,46128,0.0,0.224315,0.364881,0.5,0.5,0.9,0.0,6.0,linear
22,90757,45694,0.0,0.241606,0.393807,0.5,0.5,0.9,0.0,6.0,linear
23,90828,44979,0.0,0.257025,0.42052,0.5,0.5,0.9,0.0,6.0,linear
24,90492,43917,0.0,0.276344,0.451478,0.5,0.5,0.9,0.0,6.0,linear
