generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78204,49317,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
2,78200,49507,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
3,79313,50131,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
4,79427,50285,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
5,78541,50072,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
6,77691,49714,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
7,78506,50224,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
8,79321,50346,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
9,78299,49763,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
10,78065,49750,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
11,132872,49932,0.0,0.336059,0.336059,0.5,0.5,9.0,0.0,6.0,linear
12,160021,50235,0.0,0.446747,0.462518,0.5,0.5,9.0,0.0,6.0,linear
13,157248,47571,0.0,0.476864,0.51772,0.5,0.5,9.0,0.0,6.0,linear
14,153720,43581,0.000521937,0.511659,0.585491,0.5,0.5,9.0,0.0,6.0,linear
15,152473,40289,0.00216807,0.541673,0.650448,0.5,0.5,9.0,0.0,6.0,linear
16,152800,36954,0.00547292,0.574204,0.711891,0.5,0.5,9.0,0.0,6.0,linear
17,152969,33997,0.0108774,0.606189,0.767202,0.5,0.5,9.0,0.0,6.0,linear
18,152570,30928,0.0185782,0.63838,0.812285,0.5,0.5,9.0,0.0,6.0,linear
19,151643,28477,0.028409,0.668167,0.847542,0.5,0.5,9.0,0.0,6.0,linear
20,150264,26018,0.0391479,0.696181,0.875653,0.5,0.5,9.0,0.0,6.0,linear
21,148090,23808,0.0497189,0.719883,0.897228,0.5,0.5,9.0,0.0,6.0,linear
22,145265,21472,0.0608406,0.742194,0.914834,0.5,0.5,9.0,0.0,6.0,linear
23,142944,19311,0.0705731,0.763151,0.930167,0.5,0.5,9.0,0.0,6.0,linear
24,139673,17075,0.0792772,0.781957,0.943694,0.5,0.5,9.0,0.0,6.0,linear
25,136801,15288,0.0857137,0.798885,0.954619,0.5,0.5,9.0,0.0,6.0,linear
26,132461,13534,0.0917283,0.812767,0.963201,0.5,0.5,9.0,0.0,6.0,linear
27,129017,12120,0.0948922,0.827143,0.970599,0.5,0.5,9.0,0.0,6.0,linear
28,124986,10739,0.0973898,0.839788,0.976671,0.5,0.5,9.0,0.0,6.0,linear
29,121778,9548,0.098553,0.851025,0.981563,0.5,0.5,9.0,0.0,6.0,linear
30,118265,8528,0.097913,0.862895,0.985843,0.5,0.5,9.0,0.0,6.0,linear
31,115214,7608,0.0975072,0.871926,0.988939,0.5,0.5,9.0,0.0,6.0,linear
32,112328,6711,0.0944718,0.881201,0.991736,0.5,0.5,9.0,0.0,6.0,linear
33,109748,6110,0.0916446,0.889645,0.994039,0.5,0.5,9.0,0.0,6.0,linear
34,107006,5385,0.087882,0.89781,0.995961,0.5,0.5,9.0,0.0,6.0,linear
