generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77965,49059,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
2,78046,48942,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
3,80533,50444,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
4,81030,51045,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
5,78750,50415,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
6,77164,49545,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
7,77999,49886,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
8,79607,50492,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
9,78466,49938,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
10,77348,49413,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
11,84003,49830,0.0,0.0478747,0.0478747,0.5,0.5,0.9,0.0,6.0,linear
12,88296,50660,0.0,0.0761887,0.0829182,0.5,0.5,0.9,0.0,6.0,linear
13,86946,49775,0.0,0.0877346,0.105249,0.5,0.5,0.9,0.0,6.0,linear
14,84766,48394,0.0,0.10271,0.134186,0.5,0.5,0.9,0.0,6.0,linear
15,83191,46775,0.0,0.118685,0.166871,0.5,0.5,0.9,0.0,6.0,linear
16,85194,46761,0.0,0.13373,0.197862,0.5,0.5,0.9,0.0,6.0,linear
17,86643,46200,0.0,0.148461,0.227535,0.5,0.5,0.9,0.0,6.0,linear
18,87906,45808,0.0,0.162988,0.254589,0.5,0.5,0.9,0.0,6.0,linear
19,88153,45552,0.0,0.177566,0.282295,0.5,0.5,0.9,0.0,6.0,linear
20,89295,45380,0.0,0.190631,0.306504,0.5,0.5,0.9,0.0,6.0,linear
21,89846,45116,0.0,0.20279,0.32977,0.5,0.5,0.9,0.0,6.0,linear
22,90060,44486,0.0,0.214926,0.352253,0.5,0.5,0.9,0.0,6.0,linear
23,90269,44035,0.0,0.227555,0.374383,0.5,0.5,0.9,0.0,6.0,linear
24,89610,43090,0.0,0.243217,0.400367,0.5,0.5,0.9,0.0,6.0,linear
25,89225,42153,0.0,0.256812,0.424431,0.5,0.5,0.9,0.0,6.0,linear
26,89557,41499,0.0,0.269283,0.44499,0.5,0.5,0.9,0.0,6.0,linear
27,89187,40634,0.0,0.282126,0.465822,0.5,0.5,0.9,0.0,6.0,linear
28,88829,39758,0.0,0.295137,0.48675,0.5,0.5,0.9,0.0,6.0,linear
29,88801,38870,0.0,0.308488,0.508522,0.5,0.5,0.9,0.0,6.0,linear
30,87869,37636,0.0,0.319948,0.527479,0.5,0.5,0.9,0.0,6.0,linear
31,87613,36846,0.0,0.334858,0.549777,0.5,0.5,0.9,0.0,6.0,linear
32,86736,35575,0.0,0.349214,0.570117,0.5,0.5,0.9,0.0,6.0,linear
33,85516,34410,0.0,0.365002,0.592793,0.5,0.5,0.9,0.0,6.0,linear
34,83873,33086,0.0,0.377981,0.610802,0.5,0.5,0.9,0.0,6.0,linear
35,82896,31737,0.0,0.39351,0.630053,0.5,0.5,0.9,0.0,6.0,linear
36,81645,30541,0.0,0.405159,0.647178,0.5,0.5,0.9,0.0,6.0,linear
37,80447,29500,0.0,0.419148,0.665839,0.5,0.5,0.9,0.0,6.0,linear
38,78911,28335,0.0,0.43514,0.686091,0.5,0.5,0.9,0.0,6.0,linear
39,77025,27008,0.0,0.451632,0.707271,0.5,0.5,0.9,0.0,6.0,linear
40,74949,25457,0.0,0.46603,0.725897,0.5,0.5,0.9,0.0,6.0,linear
41,72864,23833,0.0,0.485127,0.747645,0.5,0.5,0.9,0.0,6.0,linear
42,70866,22149,0.0,0.503392,0.765501,0.5,0.5,0.9,0.0,6.0,linear
43,68057,20463,0.0,0.524051,0.78556,0.5,0.5,0.9,0.0,6.0,linear
44,64644,18714,0.0,0.542815,0.804567,0.5,0.5,0.9,0.0,6.0,linear
45,61710,17116,0.0,0.560779,0.821533,0.5,0.5,0.9,0.0,6.0,linear
46,58441,15566,0.0,0.581569,0.840531,0.5,0.5,0.9,0.0,6.0,linear
47,55156,14034,0.0,0.60529,0.858404,0.5,0.5,0.9,0.0,6.0,linear
48,51540,12415,0.0,0.626679,0.875432,0.5,0.5,0.9,0.0,6.0,linear
49,47823,10759,0.0,0.651294,0.893284,0.5,0.5,0.9,0.0,6.0,linear
50,43996,9186,0.0,0.675918,0.907067,0.5,0.5,0.9,0.0,6.0,linear
51,39925,7735,0.0,0.699827,0.920217,0.5,0.5,0.9,0.0,6.0,linear
52,35987,6419,0.0,0.723877,0.932204,0.5,0.5,0.9,0.0,6.0,linear
53,32121,5244,0.0,0.748538,0.942603,0.5,0.5,0.9,0.0,6.0,linear
54,28302,4188,0.0,0.772999,0.951748,0.5,0.5,0.9,0.0,6.0,linear
55,25186,3370,0.0,0.795932,0.961666,0.5,0.5,0.9,0.0,6.0,linear
56,22137,2628,0.0,0.820232,0.97008,0.5,0.5,0.9,0.0,6.0,linear
57,19252,2041,0.0,0.846326,0.976273,0.5,0.5,0.9,0.0,6.0,linear
58,17002,1524,0.0,0.872183,0.984327,0.5,0.5,0.9,0.0,6.0,linear
59,15136,1086,0.0,0.896052,0.989083,0.5,0.5,0.9,0.0,6.0,linear
60,13503,773,0.0,0.921882,0.99304,0.5,0.5,0.9,0.0,6.0,linear
61,12036,503,0.0,0.94246,0.995643,0.5,0.5,0.9,0.0,6.0,linear
62,10971,344,0.0,0.960902,0.997295,0.5,0.5,0.9,0.0,6.0,linear
