generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78417,49270,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
2,78596,49194,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
3,80585,50655,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
4,80672,50963,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
5,77380,49553,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
6,77496,49708,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
7,79151,50330,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
8,79262,50174,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
9,77941,49655,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
10,77644,49486,0.0,0.0,0.0,0.5,0.5,0.25,0.0,6.0,linear
11,80346,50038,0.0,0.0137099,0.0137099,0.5,0.5,0.25,0.0,6.0,linear
12,81760,50228,0.0,0.0221947,0.0242297,0.5,0.5,0.25,0.0,6.0,linear
13,81355,50071,0.0,0.0261166,0.0315458,0.5,0.5,0.25,0.0,6.0,linear
14,80801,49994,0.0,0.0313009,0.0418199,0.5,0.5,0.25,0.0,6.0,linear
15,79885,49422,0.0,0.0365178,0.0520504,0.5,0.5,0.25,0.0,6.0,linear
16,79813,49022,0.0,0.0424195,0.0642867,0.5,0.5,0.25,0.0,6.0,linear
17,80074,48445,0.0,0.048221,0.0757797,0.5,0.5,0.25,0.0,6.0,linear
18,81297,48740,0.0,0.0538251,0.0868198,0.5,0.5,0.25,0.0,6.0,linear
19,82731,49450,0.0,0.0580219,0.0955553,0.5,0.5,0.25,0.0,6.0,linear
20,83448,49607,0.0,0.0631811,0.105894,0.5,0.5,0.25,0.0,6.0,linear
21,82436,49047,0.0,0.0682401,0.115385,0.5,0.5,0.25,0.0,6.0,linear
22,81995,48772,0.0,0.073061,0.124559,0.5,0.5,0.25,0.0,6.0,linear
23,83068,48963,0.0,0.0778981,0.134015,0.5,0.5,0.25,0.0,6.0,linear
24,83191,48730,0.0,0.0832815,0.144662,0.5,0.5,0.25,0.0,6.0,linear
25,83531,48741,0.0,0.0878599,0.153193,0.5,0.5,0.25,0.0,6.0,linear
26,83525,48806,0.0,0.0924841,0.161705,0.5,0.5,0.25,0.0,6.0,linear
27,83844,48831,0.0,0.0959498,0.168233,0.5,0.5,0.25,0.0,6.0,linear
28,84208,48632,0.0,0.10134,0.177826,0.5,0.5,0.25,0.0,6.0,linear
29,83618,48197,0.0,0.105347,0.185793,0.5,0.5,0.25,0.0,6.0,linear
30,83332,47865,0.0,0.110197,0.195211,0.5,0.5,0.25,0.0,6.0,linear
31,84020,47861,0.0,0.115828,0.205715,0.5,0.5,0.25,0.0,6.0,linear
32,84775,47757,0.0,0.12054,0.214557,0.5,0.5,0.25,0.0,6.0,linear
33,84922,47625,0.0,0.125757,0.224126,0.5,0.5,0.25,0.0,6.0,linear
34,85208,47703,0.0,0.130497,0.232659,0.5,0.5,0.25,0.0,6.0,linear
35,85433,47585,0.0,0.134654,0.240005,0.5,0.5,0.25,0.0,6.0,linear
36,85543,47464,0.0,0.138039,0.246308,0.5,0.5,0.25,0.0,6.0,linear
