generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78326,49174,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
2,78204,49120,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
3,79234,49878,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
4,79664,50317,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
5,78761,50087,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
6,78187,49857,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
7,79680,50626,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
8,79250,50226,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
9,78245,49815,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
10,78407,49969,0.0,0.0,0.0,0.5,0.5,7.5,0.0,6.0,linear
11,123846,50117,0.0,0.296353,0.296353,0.5,0.5,7.5,0.0,6.0,linear
12,145794,49766,0.0,0.406034,0.421736,0.5,0.5,7.5,0.0,6.0,linear
13,142646,46832,0.0,0.436993,0.477681,0.5,0.5,7.5,0.0,6.0,linear
14,138509,42902,0.000359029,0.466431,0.540373,0.5,0.5,7.5,0.0,6.0,linear
15,138136,39082,0.00158059,0.496654,0.603801,0.5,0.5,7.5,0.0,6.0,linear
16,138106,35230,0.00401829,0.523157,0.661698,0.5,0.5,7.5,0.0,6.0,linear
17,137705,31492,0.00827949,0.55119,0.714639,0.5,0.5,7.5,0.0,6.0,linear
18,136445,27948,0.0150901,0.57679,0.757218,0.5,0.5,7.5,0.0,6.0,linear
19,135586,25222,0.023309,0.600919,0.78973,0.5,0.5,7.5,0.0,6.0,linear
20,133674,22846,0.0329947,0.623031,0.815846,0.5,0.5,7.5,0.0,6.0,linear
21,131669,20558,0.0431994,0.645254,0.838302,0.5,0.5,7.5,0.0,6.0,linear
22,128121,18398,0.0537348,0.665681,0.857936,0.5,0.5,7.5,0.0,6.0,linear
23,125097,16413,0.0636325,0.685691,0.875733,0.5,0.5,7.5,0.0,6.0,linear
24,121817,14769,0.07306,0.703985,0.889708,0.5,0.5,7.5,0.0,6.0,linear
25,118116,13032,0.0803838,0.722689,0.90316,0.5,0.5,7.5,0.0,6.0,linear
26,113891,11329,0.0850382,0.742172,0.916687,0.5,0.5,7.5,0.0,6.0,linear
27,110114,9889,0.088586,0.760745,0.928766,0.5,0.5,7.5,0.0,6.0,linear
28,106061,8623,0.0902327,0.778821,0.939809,0.5,0.5,7.5,0.0,6.0,linear
29,102339,7363,0.0887103,0.799153,0.949467,0.5,0.5,7.5,0.0,6.0,linear
30,98418,6254,0.0865827,0.81773,0.957995,0.5,0.5,7.5,0.0,6.0,linear
31,94961,5336,0.0831347,0.835616,0.965775,0.5,0.5,7.5,0.0,6.0,linear
32,91996,4482,0.0773824,0.854823,0.972359,0.5,0.5,7.5,0.0,6.0,linear
33,88448,3642,0.0727225,0.871499,0.978692,0.5,0.5,7.5,0.0,6.0,linear
34,85569,2957,0.0653846,0.889583,0.983592,0.5,0.5,7.5,0.0,6.0,linear
35,82712,2347,0.0583293,0.906084,0.987194,0.5,0.5,7.5,0.0,6.0,linear
36,80137,1930,0.051619,0.92083,0.990615,0.5,0.5,7.5,0.0,6.0,linear
37,77340,1517,0.0448437,0.934381,0.993161,0.5,0.5,7.5,0.0,6.0,linear
38,75804,1201,0.0388016,0.945826,0.995103,0.5,0.5,7.5,0.0,6.0,linear
39,74169,930,0.0325522,0.956377,0.996784,0.5,0.5,7.5,0.0,6.0,linear
40,73137,728,0.0263566,0.966088,0.997939,0.5,0.5,7.5,0.0,6.0,linear
41,71995,545,0.0213203,0.9734,0.998576,0.5,0.5,7.5,0.0,6.0,linear
42,71114,410,0.0169951,0.979157,0.999165,0.5,0.5,7.5,0.0,6.0,linear
43,70310,317,0.0128142,0.984478,0.999567,0.5,0.5,7.5,0.0,6.0,linear
44,69843,245,0.0101681,0.987907,0.999746,0.5,0.5,7.5,0.0,6.0,linear
45,69102,187,0.00808065,0.990805,0.999929,0.5,0.5,7.5,0.0,6.0,linear
46,68455,139,0.00652885,0.992878,0.999971,0.5,0.5,7.5,0.0,6.0,linear
47,68494,111,0.00521694,0.994551,1.0,0.5,0.5,7.5,0.0,6.0,linear
48,68201,98,0.00402385,0.99586,1.0,0.5,0.5,7.5,0.0,6.0,linear
49,67867,78,0.00348851,0.996431,1.0,0.5,0.5,7.5,0.0,6.0,linear
50,67782,60,0.00296671,0.997011,1.0,0.5,0.5,7.5,0.0,6.0,linear
51,68301,39,0.00237849,0.997614,1.0,0.5,0.5,7.5,0.0,6.0,linear
52,68004,32,0.00187821,0.998122,1.0,0.5,0.5,7.5,0.0,6.0,linear
53,67435,18,0.00142077,0.998579,1.0,0.5,0.5,7.5,0.0,6.0,linear
54,67879,18,0.000964214,0.999036,1.0,0.5,0.5,7.5,0.0,6.0,linear
55,68277,14,0.000636663,0.999363,1.0,0.5,0.5,7.5,0.0,6.0,linear
56,68119,11,0.000432862,0.999567,1.0,0.5,0.5,7.5,0.0,6.0,linear
57,67703,7,0.000251023,0.999749,1.0,0.5,0.5,7.5,0.0,6.0,linear
58,67612,4,0.000310375,0.99969,1.0,0.5,0.5,7.5,0.0,6.0,linear
59,67723,3,0.000199306,0.999801,1.0,0.5,0.5,7.5,0.0,6.0,linear
60,67785,2,0.00014012,0.99986,1.0,0.5,0.5,7.5,0.0,6.0,linear
61,67844,2,5.89588e-05,0.999941,1.0,0.5,0.5,7.5,0.0,6.0,linear
62,67683,2,5.17071e-05,0.999948,1.0,0.5,0.5,7.5,0.0,6.0,linear
63,67543,1,4.44102e-05,0.999956,1.0,0.5,0.5,7.5,0.0,6.0,linear
64,67846,1,3.6846e-05,0.999963,1.0,0.5,0.5,7.5,0.0,6.0,linear
65,67786,0,1.47523e-05,0.999985,1.0,0.5,0.5,7.5,0.0,6.0,linear

