generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77950,48953,1,0.0,0.0,0.0,36.0,3.0,linear
2,77746,48858,1,0.0,0.0,0.0,36.0,3.0,linear
3,78441,49398,1,0.0,0.0,0.0,36.0,3.0,linear
4,79082,49859,1,0.0,0.0,0.0,36.0,3.0,linear
5,79078,50217,1,0.0,0.0,0.0,36.0,3.0,linear
6,79067,50279,1,0.0,0.0,0.0,36.0,3.0,linear
7,79180,50570,1,0.0,0.0,0.0,36.0,3.0,linear
8,78836,50324,1,0.0,0.0,0.0,36.0,3.0,linear
9,78449,50018,1,0.0,0.0,0.0,36.0,3.0,linear
10,78495,49868,1,0.0,0.0,0.0,36.0,3.0,linear
11,294559,49784,1,0.669037,0.669037,0.0,36.0,3.0,linear
12,402892,50064,1,0.761124,0.770483,0.0,36.0,3.0,linear
13,399817,45908,1,0.781424,0.803258,0.0,36.0,3.0,linear
14,392949,39068,1,0.803679,0.839884,0.0,36.0,3.0,linear
15,385428,31652,1,0.827973,0.876618,0.0,36.0,3.0,linear
16,379893,24268,1,0.851665,0.909437,0.0,36.0,3.0,linear
17,372292,17189,1,0.876164,0.937532,0.0,36.0,3.0,linear
18,363600,11297,1,0.90015,0.958751,0.0,36.0,3.0,linear
19,356504,7104,1,0.923194,0.973333,0.0,36.0,3.0,linear
20,348282,4512,1,0.94294,0.982412,0.0,36.0,3.0,linear
21,341722,2814,1,0.959959,0.988813,0.0,36.0,3.0,linear
22,335902,1653,1,0.973231,0.993183,0.0,36.0,3.0,linear
23,332108,993,1,0.982685,0.995999,0.0,36.0,3.0,linear
24,329449,567,1,0.989341,0.997719,0.0,36.0,3.0,linear
25,327607,320,1,0.9937,0.998776,0.0,36.0,3.0,linear
26,326317,162,1,0.996472,0.999406,0.0,36.0,3.0,linear
27,325400,76,1,0.998064,0.999742,0.0,36.0,3.0,linear
28,324643,37,1,0.998981,0.999883,0.0,36.0,3.0,linear
29,324724,19,1,0.999472,0.999941,0.0,36.0,3.0,linear
30,324840,7,1,0.999751,0.999978,0.0,36.0,3.0,linear
31,325416,0,1,0.999906,1.0,0.0,36.0,3.0,linear

