generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78453,49368,1,0.0,0.0,0.0,4.0,16.0,linear
2,78501,49226,1,0.0,0.0,0.0,4.0,16.0,linear
3,82702,51470,1,0.0,0.0,0.0,4.0,16.0,linear
4,79616,50521,1,0.0,0.0,0.0,4.0,16.0,linear
5,71915,46984,1,0.0,0.0,0.0,4.0,16.0,linear
6,79195,50446,1,0.0,0.0,0.0,4.0,16.0,linear
7,91323,56200,1,0.0,0.0,0.0,4.0,16.0,linear
8,65754,43900,1,0.0,0.0,0.0,4.0,16.0,linear
9,58183,39971,1,0.0,0.0,0.0,4.0,16.0,linear
10,116238,68138,1,0.0,0.0,0.0,4.0,16.0,linear
11,124165,60635,1,0.193952,0.193952,0.0,4.0,16.0,linear
12,99643,44016,1,0.360346,0.360346,0.0,4.0,16.0,linear
13,69229,30198,1,0.240944,0.274686,0.0,4.0,16.0,linear
14,154017,66250,1,0.218457,0.249957,0.0,4.0,16.0,linear
15,154539,64655,1,0.25635,0.279205,0.0,4.0,16.0,linear
16,112077,45971,1,0.340177,0.358504,0.0,4.0,16.0,linear
17,76704,34114,1,0.335851,0.46287,0.0,4.0,16.0,linear
18,135397,50662,1,0.326004,0.434329,0.0,4.0,16.0,linear
19,127481,43733,1,0.351969,0.460355,0.0,4.0,16.0,linear
20,104788,32455,1,0.355802,0.516396,0.0,4.0,16.0,linear
21,128626,41711,1,0.350395,0.507807,0.0,4.0,16.0,linear
22,138802,44612,1,0.352427,0.505575,0.0,4.0,16.0,linear
23,130974,41699,1,0.36263,0.517426,0.0,4.0,16.0,linear
24,118612,37579,1,0.370329,0.535049,0.0,4.0,16.0,linear
25,125485,39498,1,0.363095,0.53307,0.0,4.0,16.0,linear
26,133690,41193,1,0.363122,0.529695,0.0,4.0,16.0,linear
27,129050,38742,1,0.367023,0.536678,0.0,4.0,16.0,linear
28,129051,39538,1,0.3643,0.535788,0.0,4.0,16.0,linear
29,132619,41104,1,0.36429,0.529534,0.0,4.0,16.0,linear
30,128972,39763,1,0.365143,0.534028,0.0,4.0,16.0,linear
31,129710,39860,1,0.365665,0.533463,0.0,4.0,16.0,linear
32,128657,39462,1,0.36553,0.533297,0.0,4.0,16.0,linear
33,129422,39701,1,0.364092,0.533728,0.0,4.0,16.0,linear
34,130742,39936,1,0.364692,0.531875,0.0,4.0,16.0,linear
35,129481,39671,1,0.363825,0.533215,0.0,4.0,16.0,linear
36,131933,40649,1,0.363914,0.531498,0.0,4.0,16.0,linear
37,130246,40383,1,0.365554,0.532914,0.0,4.0,16.0,linear
38,128521,39667,1,0.364479,0.532833,0.0,4.0,16.0,linear
39,129990,40276,1,0.365109,0.533446,0.0,4.0,16.0,linear
40,130138,40071,1,0.365799,0.533244,0.0,4.0,16.0,linear
41,128960,39613,1,0.366502,0.534667,0.0,4.0,16.0,linear
42,128768,39346,1,0.365015,0.534931,0.0,4.0,16.0,linear
43,131846,40387,1,0.365231,0.533478,0.0,4.0,16.0,linear
44,130780,40082,1,0.365803,0.534742,0.0,4.0,16.0,linear
45,130111,40131,1,0.36527,0.535612,0.0,4.0,16.0,linear
46,130714,40446,1,0.366146,0.534313,0.0,4.0,16.0,linear
47,128843,39791,1,0.366525,0.534361,0.0,4.0,16.0,linear
48,128673,39515,1,0.366999,0.536829,0.0,4.0,16.0,linear
49,129819,39616,1,0.365148,0.534802,0.0,4.0,16.0,linear
50,131515,40322,1,0.364581,0.533529,0.0,4.0,16.0,linear
51,130886,40390,1,0.36567,0.530989,0.0,4.0,16.0,linear
52,127536,39663,1,0.364066,0.533868,0.0,4.0,16.0,linear
53,130990,40636,1,0.364149,0.527576,0.0,4.0,16.0,linear
54,127878,39581,1,0.365242,0.532525,0.0,4.0,16.0,linear
55,129613,39990,1,0.366585,0.53401,0.0,4.0,16.0,linear
56,128845,39606,1,0.367118,0.536394,0.0,4.0,16.0,linear
57,130076,39594,1,0.36761,0.537266,0.0,4.0,16.0,linear
58,129417,39560,1,0.366544,0.538343,0.0,4.0,16.0,linear
59,130998,39979,1,0.363803,0.534275,0.0,4.0,16.0,linear
60,131196,40395,1,0.363986,0.532845,0.0,4.0,16.0,linear
61,130238,40281,1,0.364779,0.532726,0.0,4.0,16.0,linear
62,129349,40202,1,0.364311,0.529534,0.0,4.0,16.0,linear
63,128009,39943,1,0.363704,0.529959,0.0,4.0,16.0,linear
64,129918,40442,1,0.36509,0.53025,0.0,4.0,16.0,linear
65,128171,39719,1,0.366189,0.533017,0.0,4.0,16.0,linear
66,128192,39518,1,0.364834,0.535342,0.0,4.0,16.0,linear
67,131161,40360,1,0.36412,0.53102,0.0,4.0,16.0,linear
68,130154,40215,1,0.36366,0.530153,0.0,4.0,16.0,linear
69,129416,40156,1,0.363254,0.529644,0.0,4.0,16.0,linear
70,129825,40286,1,0.363701,0.528633,0.0,4.0,16.0,linear
71,129115,40026,1,0.363698,0.530291,0.0,4.0,16.0,linear
72,129193,39876,1,0.364193,0.530562,0.0,4.0,16.0,linear
73,129532,39941,1,0.363659,0.530648,0.0,4.0,16.0,linear
74,130342,40162,1,0.363529,0.529463,0.0,4.0,16.0,linear
75,129073,39872,1,0.36257,0.530543,0.0,4.0,16.0,linear
76,130655,40445,1,0.362951,0.52837,0.0,4.0,16.0,linear
77,129447,40041,1,0.363496,0.53072,0.0,4.0,16.0,linear
78,129406,39867,1,0.363084,0.531926,0.0,4.0,16.0,linear
79,130127,40154,1,0.365009,0.532785,0.0,4.0,16.0,linear
80,129344,39948,1,0.366239,0.533399,0.0,4.0,16.0,linear
81,128091,39406,1,0.365602,0.53432,0.0,4.0,16.0,linear
82,129766,40058,1,0.363367,0.529788,0.0,4.0,16.0,linear
83,129640,40053,1,0.364534,0.532149,0.0,4.0,16.0,linear
84,129939,40058,1,0.364959,0.532833,0.0,4.0,16.0,linear
85,129590,40186,1,0.36396,0.532307,0.0,4.0,16.0,linear
86,131180,40823,1,0.362304,0.53019,0.0,4.0,16.0,linear
87,131332,40930,1,0.363936,0.528934,0.0,4.0,16.0,linear
88,128410,40093,1,0.365663,0.531919,0.0,4.0,16.0,linear
89,127901,39795,1,0.365233,0.532533,0.0,4.0,16.0,linear
90,128631,39882,1,0.364675,0.531257,0.0,4.0,16.0,linear
91,129121,39789,1,0.365112,0.533976,0.0,4.0,16.0,linear
92,129877,39867,1,0.365052,0.533515,0.0,4.0,16.0,linear
93,130080,40106,1,0.365074,0.534213,0.0,4.0,16.0,linear
94,130378,39958,1,0.365753,0.53392,0.0,4.0,16.0,linear
95,128540,39640,1,0.365715,0.537403,0.0,4.0,16.0,linear
96,130993,40222,1,0.365883,0.533646,0.0,4.0,16.0,linear
97,129065,39769,1,0.365412,0.533754,0.0,4.0,16.0,linear
98,129663,39930,1,0.365625,0.535724,0.0,4.0,16.0,linear
99,130474,40136,1,0.366559,0.532403,0.0,4.0,16.0,linear
100,128063,39408,1,0.3651,0.535861,0.0,4.0,16.0,linear
101,131245,40501,1,0.363969,0.530617,0.0,4.0,16.0,linear
102,129372,39935,1,0.363907,0.529391,0.0,4.0,16.0,linear
103,128625,39687,1,0.364576,0.53379,0.0,4.0,16.0,linear
104,130451,40332,1,0.3642,0.530824,0.0,4.0,16.0,linear
105,128841,39747,1,0.364793,0.532395,0.0,4.0,16.0,linear
106,129687,40257,1,0.362447,0.529109,0.0,4.0,16.0,linear
107,129614,40325,1,0.362568,0.527993,0.0,4.0,16.0,linear
108,130121,40454,1,0.362521,0.528557,0.0,4.0,16.0,linear
109,130514,40640,1,0.363806,0.527843,0.0,4.0,16.0,linear
110,127961,39628,1,0.365191,0.531213,0.0,4.0,16.0,linear
