rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200274,100276,99998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105731,52797,52934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100204,50045,50159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99897,49786,50111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99381,49681,49700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99289,49614,49675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100363,50207,50156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99785,49977,49808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100021,50256,49765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100096,50021,50075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.685313,0.314687,0.0,0.0,0.0,0.0,0.314687,10,146177,96207,49970,0.478136,0.0,0.0,0.521864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.545446,0.454554,0.0,0.0,0.0,0.0,0.454554,11,101198,73606,27592,0.624949,0.0,0.0,0.375051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.443045,0.556955,0.0,0.0,0.0,0.0,0.556955,12,82592,64214,18378,0.716355,0.0,0.0,0.283645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.361705,0.638295,0.0,0.0,0.0,0.0,0.638295,13,72067,59073,12994,0.778698,0.0,0.0,0.221302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.293036,0.706964,0.0,0.0,0.0,0.0,0.706964,14,65067,55491,9576,0.828963,0.0,0.0,0.171037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.226579,0.773421,0.0,0.0,0.0,0.0,0.773421,15,59476,52602,6874,0.874491,0.0,0.0,0.125509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.155405,0.844595,0.0,0.0,0.0,0.0,0.844595,16,54464,50234,4230,0.915714,0.0,0.0,0.0842855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0878264,0.912174,0.0,0.0,0.0,0.0,0.912174,17,50429,48234,2195,0.953684,0.0,0.0,0.0463159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0332275,0.966772,0.0,0.0,0.0,0.0,0.966772,18,47581,46790,791,0.983116,0.0,0.0,0.0168839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.00555592,0.994444,0.0,0.0,0.0,0.0,0.994444,19,46257,46123,134,0.997333,0.0,0.0,0.00266678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.000412873,0.999587,0.0,0.0,0.0,0.0,0.999587,20,46019,46011,8,0.999761,0.0,0.0,0.000239073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,46000,46000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.46,10.0

