rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199664,99882,99782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105170,52279,52891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100658,50322,50336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100118,50158,49960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100092,50106,49986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100438,50268,50170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100026,50098,49928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100145,50528,49617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100309,50279,50030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100609,50346,50263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.730218,0.269782,0.0,0.0,0.0,0.0,0.269782,10,137148,86837,50311,0.426086,0.0,0.0,0.573914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.617698,0.382302,0.0,0.0,0.0,0.0,0.382302,11,96782,66674,30108,0.554939,0.0,0.0,0.445061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.547473,0.452527,0.0,0.0,0.0,0.0,0.452527,12,81763,59511,22252,0.621734,0.0,0.0,0.378266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.494031,0.505969,0.0,0.0,0.0,0.0,0.505969,13,73127,55058,18069,0.672019,0.0,0.0,0.327981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.448025,0.551975,0.0,0.0,0.0,0.0,0.551975,14,67032,52049,14983,0.710869,0.0,0.0,0.289131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.406766,0.593234,0.0,0.0,0.0,0.0,0.593234,15,62370,49674,12696,0.744856,0.0,0.0,0.255144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.369988,0.630012,0.0,0.0,0.0,0.0,0.630012,16,58729,47879,10850,0.772781,0.0,0.0,0.227219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.332612,0.667388,0.0,0.0,0.0,0.0,0.667388,17,55440,46188,9252,0.801074,0.0,0.0,0.198926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.279679,0.720321,0.0,0.0,0.0,0.0,0.720321,18,51366,44115,7251,0.838717,0.0,0.0,0.161283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.226249,0.773751,0.0,0.0,0.0,0.0,0.773751,19,47819,42451,5368,0.871593,0.0,0.0,0.128407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.164804,0.835196,0.0,0.0,0.0,0.0,0.835196,20,44301,40696,3605,0.90918,0.0,0.0,0.0908197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.0961059,0.903894,0.0,0.0,0.0,0.0,0.903894,21,40934,38973,1961,0.949375,0.0,0.0,0.0506248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.04373,0.95627,0.0,0.0,0.0,0.0,0.95627,22,38692,37845,847,0.977672,0.0,0.0,0.0223279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.00417171,0.995828,0.0,0.0,0.0,0.0,0.995828,23,37155,37085,70,0.997708,0.0,0.0,0.00229203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,37000,37000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.37,10.0

