rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200190,100084,100106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108973,54586,54387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101126,50494,50632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100476,49908,50568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100344,49946,50398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99646,49643,50003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99565,49717,49848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100048,50158,49890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99661,49917,49744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99655,49665,49990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.673284,0.326716,0.0,0.0,0.0,0.0,0.326716,10,148447,98271,50176,0.493533,0.0,0.0,0.506467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.521923,0.478077,0.0,0.0,0.0,0.0,0.478077,11,101448,75037,26411,0.646348,0.0,0.0,0.353652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.405163,0.594837,0.0,0.0,0.0,0.0,0.594837,12,81535,65054,16481,0.745534,0.0,0.0,0.254466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.296684,0.703316,0.0,0.0,0.0,0.0,0.703316,13,68959,58736,10223,0.825729,0.0,0.0,0.174271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.191181,0.808819,0.0,0.0,0.0,0.0,0.808819,14,59964,54171,5793,0.895313,0.0,0.0,0.104687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.0940675,0.905932,0.0,0.0,0.0,0.0,0.905932,15,53536,50992,2544,0.95113,0.0,0.0,0.0488704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.0262608,0.973739,0.0,0.0,0.0,0.0,0.973739,16,49808,49175,633,0.986274,0.0,0.0,0.0137265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.00240657,0.997593,0.0,0.0,0.0,0.0,0.997593,17,48617,48556,61,0.998847,0.0,0.0,0.00115331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,48500,48500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.485,6.0

