rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200041,100258,99783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109237,54712,54525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101267,50609,50658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100136,50030,50106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99074,49310,49764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100386,50127,50259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100356,50474,49882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99598,50009,49589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100034,50205,49829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99774,50070,49704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.694241,0.305759,0.0,0.0,0.0,0.0,0.305759,10,143904,94132,49772,0.467429,0.0,0.0,0.532571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.556062,0.443938,0.0,0.0,0.0,0.0,0.443938,11,99113,71532,27581,0.615109,0.0,0.0,0.384891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.451502,0.548498,0.0,0.0,0.0,0.0,0.548498,12,80219,61925,18294,0.710537,0.0,0.0,0.289463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.351931,0.648069,0.0,0.0,0.0,0.0,0.648069,13,67894,55927,11967,0.78674,0.0,0.0,0.21326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.24994,0.75006,0.0,0.0,0.0,0.0,0.75006,14,58662,51416,7246,0.855765,0.0,0.0,0.144235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.1503,0.8497,0.0,0.0,0.0,0.0,0.8497,15,51783,47956,3827,0.917508,0.0,0.0,0.0824923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.0632917,0.936708,0.0,0.0,0.0,0.0,0.936708,16,46973,45480,1493,0.967458,0.0,0.0,0.0325418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.0123013,0.987699,0.0,0.0,0.0,0.0,0.987699,17,44548,44277,271,0.993744,0.0,0.0,0.00625607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.000249938,0.99975,0.0,0.0,0.0,0.0,0.99975,18,44011,44004,7,0.999909,0.0,0.0,9.09008e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,44000,44000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.44,6.0

