rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200138,99961,100177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105392,52457,52935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100317,49980,50337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99968,50112,49856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99607,49912,49695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99714,49910,49804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100354,50061,50293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99509,49544,49965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99330,49430,49900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100064,50175,49889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.724751,0.275249,0.0,0.0,0.0,0.0,0.275249,10,138057,88016,50041,0.43174,0.0,0.0,0.56826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.610236,0.389764,0.0,0.0,0.0,0.0,0.389764,11,97495,67789,29706,0.560563,0.0,0.0,0.439437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.533456,0.466544,0.0,0.0,0.0,0.0,0.466544,12,81450,59645,21805,0.637103,0.0,0.0,0.362897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.471863,0.528137,0.0,0.0,0.0,0.0,0.528137,13,71951,54993,16958,0.690997,0.0,0.0,0.309003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.419573,0.580427,0.0,0.0,0.0,0.0,0.580427,14,65469,51692,13777,0.735123,0.0,0.0,0.264877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.376835,0.623165,0.0,0.0,0.0,0.0,0.623165,15,60979,49485,11494,0.767909,0.0,0.0,0.232091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.336916,0.663084,0.0,0.0,0.0,0.0,0.663084,16,57308,47722,9586,0.796278,0.0,0.0,0.203722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.294598,0.705402,0.0,0.0,0.0,0.0,0.705402,17,53870,45948,7922,0.827022,0.0,0.0,0.172978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.238141,0.761859,0.0,0.0,0.0,0.0,0.761859,18,49878,43941,5937,0.864796,0.0,0.0,0.135204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.182866,0.817134,0.0,0.0,0.0,0.0,0.817134,19,46504,42202,4302,0.900431,0.0,0.0,0.0995687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.117982,0.882018,0.0,0.0,0.0,0.0,0.882018,20,43083,40646,2437,0.934901,0.0,0.0,0.0650987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0604989,0.939501,0.0,0.0,0.0,0.0,0.939501,21,40447,39188,1259,0.969685,0.0,0.0,0.0303154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0208709,0.979129,0.0,0.0,0.0,0.0,0.979129,22,38810,38387,423,0.989918,0.0,0.0,0.0100815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.00210084,0.997899,0.0,0.0,0.0,0.0,0.997899,23,38080,38038,42,0.999001,0.0,0.0,0.000999001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,38000,38000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.38,10.0

