rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199590,99721,99869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109188,54475,54713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,102023,51202,50821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100805,50420,50385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100069,49984,50085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100155,50172,49983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100090,50086,50004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100022,49880,50142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100276,50108,50168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100191,50156,50035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.765959,0.234041,0.0,0.0,0.0,0.0,0.234041,10,130319,80528,49791,0.37875,0.0,0.0,0.62125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.679305,0.320695,0.0,0.0,0.0,0.0,0.320695,11,95106,62856,32250,0.485236,0.0,0.0,0.514764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.618779,0.381221,0.0,0.0,0.0,0.0,0.381221,12,80006,55288,24718,0.551657,0.0,0.0,0.448343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.573456,0.426544,0.0,0.0,0.0,0.0,0.426544,13,71505,51051,20454,0.597442,0.0,0.0,0.402558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.52836,0.47164,0.0,0.0,0.0,0.0,0.47164,14,64668,47449,17219,0.642795,0.0,0.0,0.357205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.485414,0.514586,0.0,0.0,0.0,0.0,0.514586,15,59271,45055,14216,0.67695,0.0,0.0,0.32305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.449349,0.550651,0.0,0.0,0.0,0.0,0.550651,16,55389,42993,12396,0.709418,0.0,0.0,0.290582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.407307,0.592693,0.0,0.0,0.0,0.0,0.592693,17,51460,41053,10407,0.742942,0.0,0.0,0.257058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.359109,0.640891,0.0,0.0,0.0,0.0,0.640891,18,47590,39058,8532,0.78089,0.0,0.0,0.21911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.302905,0.697095,0.0,0.0,0.0,0.0,0.697095,19,43753,37235,6518,0.819122,0.0,0.0,0.180878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.236259,0.763741,0.0,0.0,0.0,0.0,0.763741,20,39935,35206,4729,0.86633,0.0,0.0,0.13367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.150205,0.849795,0.0,0.0,0.0,0.0,0.849795,21,35891,33150,2741,0.92006,0.0,0.0,0.0799397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0690434,0.930957,0.0,0.0,0.0,0.0,0.930957,22,32762,31640,1122,0.96397,0.0,0.0,0.0360303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0168901,0.98311,0.0,0.0,0.0,0.0,0.98311,23,31024,30763,261,0.991451,0.0,0.0,0.00854923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.00111351,0.998886,0.0,0.0,0.0,0.0,0.998886,24,30534,30519,15,0.999377,0.0,0.0,0.000622563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,25,30500,30500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.305,6.0

