rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199938,100196,99742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,104542,52051,52491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100201,50175,50026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100119,49949,50170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100119,50038,50081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100392,50034,50358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100212,50056,50156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99996,49945,50051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99868,50007,49861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99612,49879,49733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.694665,0.305335,0.0,0.0,0.0,0.0,0.305335,10,144104,93818,50286,0.468993,0.0,0.0,0.531007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.555919,0.444081,0.0,0.0,0.0,0.0,0.444081,11,99081,71424,27657,0.616039,0.0,0.0,0.383961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.46502,0.53498,0.0,0.0,0.0,0.0,0.53498,12,82246,63081,19165,0.697516,0.0,0.0,0.302484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.387843,0.612157,0.0,0.0,0.0,0.0,0.612157,13,71877,57933,13944,0.759498,0.0,0.0,0.240502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.320148,0.679852,0.0,0.0,0.0,0.0,0.679852,14,64720,54365,10355,0.809344,0.0,0.0,0.190656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.257672,0.742328,0.0,0.0,0.0,0.0,0.742328,15,59273,51601,7672,0.852697,0.0,0.0,0.147303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.187067,0.812933,0.0,0.0,0.0,0.0,0.812933,16,54125,49027,5098,0.897465,0.0,0.0,0.102535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.117883,0.882117,0.0,0.0,0.0,0.0,0.882117,17,49880,46909,2971,0.937986,0.0,0.0,0.0620137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.0531322,0.946868,0.0,0.0,0.0,0.0,0.946868,18,46469,45232,1237,0.972763,0.0,0.0,0.0272374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.0141602,0.98584,0.0,0.0,0.0,0.0,0.98584,19,44632,44309,323,0.993026,0.0,0.0,0.00697375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.00138444,0.998616,0.0,0.0,0.0,0.0,0.998616,20,44061,44029,32,0.999341,0.0,0.0,0.000658657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,44000,44000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.44,10.0

