rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200402,100096,100306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108777,54734,54043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101423,50618,50805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100047,50052,49995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100494,50271,50223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100044,49964,50080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100150,49952,50198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99638,49759,49879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99877,49635,50242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99807,49825,49982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.833638,0.166362,0.0,0.0,0.0,0.0,0.166362,10,120220,70288,49932,0.284544,0.0,0.0,0.715456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.786484,0.213516,0.0,0.0,0.0,0.0,0.213516,11,93670,56656,37014,0.353008,0.0,0.0,0.646992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.759829,0.240171,0.0,0.0,0.0,0.0,0.240171,12,83274,51654,31620,0.387192,0.0,0.0,0.612808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.745048,0.254952,0.0,0.0,0.0,0.0,0.254952,13,78446,49421,29025,0.404686,0.0,0.0,0.595314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.733742,0.266258,0.0,0.0,0.0,0.0,0.266258,14,75115,47397,27718,0.421968,0.0,0.0,0.578032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.726694,0.273306,0.0,0.0,0.0,0.0,0.273306,15,73178,46431,26747,0.430747,0.0,0.0,0.569253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.723593,0.276407,0.0,0.0,0.0,0.0,0.276407,16,72357,46243,26114,0.432498,0.0,0.0,0.567502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.721813,0.278187,0.0,0.0,0.0,0.0,0.278187,17,71894,45910,25984,0.435635,0.0,0.0,0.564365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.718714,0.281286,0.0,0.0,0.0,0.0,0.281286,18,71102,45563,25539,0.438953,0.0,0.0,0.561047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.7154,0.2846,0.0,0.0,0.0,0.0,0.2846,19,70274,45045,25229,0.444,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.713081,0.286919,0.0,0.0,0.0,0.0,0.286919,20,69706,44777,24929,0.446658,0.0,0.0,0.553342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.712396,0.287604,0.0,0.0,0.0,0.0,0.287604,21,69540,44809,24731,0.446339,0.0,0.0,0.553661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.71033,0.28967,0.0,0.0,0.0,0.0,0.28967,22,69044,44616,24428,0.44827,0.0,0.0,0.55173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
0.713467,0.286533,0.0,0.0,0.0,0.0,0.286533,23,69800,45114,24686,0.443321,0.0,0.0,0.556679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,6.0
