rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199500,99770,99730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105213,52614,52599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100729,50323,50406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100340,50188,50152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99915,49837,50078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99555,49585,49970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100071,49968,50103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99574,49672,49902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99669,50014,49655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99255,49599,49656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.793231,0.206769,0.0,0.0,0.0,0.0,0.206769,10,125744,76011,49733,0.342056,0.0,0.0,0.657944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.722412,0.277588,0.0,0.0,0.0,0.0,0.277588,11,93664,59833,33831,0.434543,0.0,0.0,0.565457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.684936,0.315064,0.0,0.0,0.0,0.0,0.315064,12,82523,54235,28288,0.479395,0.0,0.0,0.520605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.66118,0.33882,0.0,0.0,0.0,0.0,0.33882,13,76737,51385,25352,0.505984,0.0,0.0,0.494016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.645376,0.354624,0.0,0.0,0.0,0.0,0.354624,14,73317,49655,23662,0.523613,0.0,0.0,0.476387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.639119,0.360881,0.0,0.0,0.0,0.0,0.360881,15,72046,49270,22776,0.527704,0.0,0.0,0.472296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.631399,0.368601,0.0,0.0,0.0,0.0,0.368601,16,70537,48364,22173,0.53759,0.0,0.0,0.46241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.625684,0.374316,0.0,0.0,0.0,0.0,0.374316,17,69460,47683,21777,0.545268,0.0,0.0,0.454732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.623232,0.376768,0.0,0.0,0.0,0.0,0.376768,18,69008,47695,21313,0.545131,0.0,0.0,0.454869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.620626,0.379374,0.0,0.0,0.0,0.0,0.379374,19,68534,47192,21342,0.550941,0.0,0.0,0.449059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.619221,0.380779,0.0,0.0,0.0,0.0,0.380779,20,68281,47046,21235,0.552651,0.0,0.0,0.447349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.611685,0.388315,0.0,0.0,0.0,0.0,0.388315,21,66956,46512,20444,0.558996,0.0,0.0,0.441004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.611372,0.388628,0.0,0.0,0.0,0.0,0.388628,22,66902,46422,20480,0.560079,0.0,0.0,0.439921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.609334,0.390666,0.0,0.0,0.0,0.0,0.390666,23,66553,46390,20163,0.560466,0.0,0.0,0.439534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
0.610335,0.389665,0.0,0.0,0.0,0.0,0.389665,24,66724,46404,20320,0.560297,0.0,0.0,0.439703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,10.0
