rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199663,99679,99984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105308,52714,52594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100110,50088,50022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100593,50284,50309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100256,49953,50303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100425,50181,50244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99941,50032,49909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99508,49859,49649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99875,50176,49699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100115,49858,50257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.788194,0.211806,0.0,0.0,0.0,0.0,0.211806,10,127475,77219,50256,0.349655,0.0,0.0,0.650345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.71312,0.28688,0.0,0.0,0.0,0.0,0.28688,11,94116,60589,33527,0.445625,0.0,0.0,0.554375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.671553,0.328447,0.0,0.0,0.0,0.0,0.328447,12,82205,54466,27739,0.495722,0.0,0.0,0.504278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.64961,0.35039,0.0,0.0,0.0,0.0,0.35039,13,77057,51952,25105,0.519711,0.0,0.0,0.480289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.627658,0.372342,0.0,0.0,0.0,0.0,0.372342,14,72514,49895,22619,0.541136,0.0,0.0,0.458864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.615335,0.384665,0.0,0.0,0.0,0.0,0.384665,15,70191,48588,21603,0.555693,0.0,0.0,0.444307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.604945,0.395055,0.0,0.0,0.0,0.0,0.395055,16,68345,47575,20770,0.567525,0.0,0.0,0.432475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.598585,0.401415,0.0,0.0,0.0,0.0,0.401415,17,67262,47111,20151,0.573115,0.0,0.0,0.426885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.592711,0.407289,0.0,0.0,0.0,0.0,0.407289,18,66292,46754,19538,0.577491,0.0,0.0,0.422509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.58936,0.41064,0.0,0.0,0.0,0.0,0.41064,19,65751,46351,19400,0.582512,0.0,0.0,0.417488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.587124,0.412876,0.0,0.0,0.0,0.0,0.412876,20,65395,46238,19157,0.583935,0.0,0.0,0.416065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.58608,0.41392,0.0,0.0,0.0,0.0,0.41392,21,65230,45876,19354,0.588543,0.0,0.0,0.411457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.583359,0.416641,0.0,0.0,0.0,0.0,0.416641,22,64804,45950,18854,0.587595,0.0,0.0,0.412405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.582082,0.417918,0.0,0.0,0.0,0.0,0.417918,23,64606,45813,18793,0.589352,0.0,0.0,0.410648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.579492,0.420508,0.0,0.0,0.0,0.0,0.420508,24,64208,45352,18856,0.595343,0.0,0.0,0.404657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.577425,0.422575,0.0,0.0,0.0,0.0,0.422575,25,63894,45575,18319,0.59243,0.0,0.0,0.40757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.575825,0.424175,0.0,0.0,0.0,0.0,0.424175,26,63653,45392,18261,0.594818,0.0,0.0,0.405182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.575271,0.424729,0.0,0.0,0.0,0.0,0.424729,27,63570,45328,18242,0.595658,0.0,0.0,0.404342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.576968,0.423032,0.0,0.0,0.0,0.0,0.423032,28,63825,45432,18393,0.594295,0.0,0.0,0.405705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.578395,0.421605,0.0,0.0,0.0,0.0,0.421605,29,64041,45561,18480,0.592612,0.0,0.0,0.407388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.579721,0.420279,0.0,0.0,0.0,0.0,0.420279,30,64243,45657,18586,0.591366,0.0,0.0,0.408634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.576902,0.423098,0.0,0.0,0.0,0.0,0.423098,31,63815,45610,18205,0.591975,0.0,0.0,0.408025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.575605,0.424395,0.0,0.0,0.0,0.0,0.424395,32,63620,45492,18128,0.593511,0.0,0.0,0.406489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.578967,0.421033,0.0,0.0,0.0,0.0,0.421033,33,64128,45670,18458,0.591198,0.0,0.0,0.408802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
0.579511,0.420489,0.0,0.0,0.0,0.0,0.420489,34,64211,45616,18595,0.591898,0.0,0.0,0.408102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,10.0
