rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199606,99760,99846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105078,52594,52484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100499,50151,50348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99869,49844,50025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100036,50237,49799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99569,49733,49836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99823,49796,50027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100087,50363,49724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99773,49697,50076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100710,50259,50451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.713885,0.286115,0.0,0.0,0.0,0.0,0.286115,10,139804,89862,49942,0.445127,0.0,0.0,0.554873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.590139,0.409861,0.0,0.0,0.0,0.0,0.409861,11,97594,68609,28985,0.583014,0.0,0.0,0.416986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.506903,0.493097,0.0,0.0,0.0,0.0,0.493097,12,81120,60454,20666,0.66166,0.0,0.0,0.33834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.43899,0.56101,0.0,0.0,0.0,0.0,0.56101,13,71300,55558,15742,0.719968,0.0,0.0,0.280032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.384293,0.615707,0.0,0.0,0.0,0.0,0.615707,14,64966,52685,12281,0.759229,0.0,0.0,0.240771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.332889,0.667111,0.0,0.0,0.0,0.0,0.667111,15,59960,49892,10068,0.801732,0.0,0.0,0.198268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.278733,0.721267,0.0,0.0,0.0,0.0,0.721267,16,55458,47643,7815,0.839578,0.0,0.0,0.160422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.209783,0.790217,0.0,0.0,0.0,0.0,0.790217,17,50619,45328,5291,0.882457,0.0,0.0,0.117543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.146994,0.853006,0.0,0.0,0.0,0.0,0.853006,18,46893,43409,3484,0.921468,0.0,0.0,0.0785321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.0836617,0.916338,0.0,0.0,0.0,0.0,0.916338,19,43652,41836,1816,0.956114,0.0,0.0,0.0438856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.0350983,0.964902,0.0,0.0,0.0,0.0,0.964902,20,41455,40746,709,0.981691,0.0,0.0,0.0183085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.00633462,0.993665,0.0,0.0,0.0,0.0,0.993665,21,40255,40131,124,0.996736,0.0,0.0,0.00326431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,40000,40000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.4,10.0

