rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199603,99866,99737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105419,52394,53025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100060,49917,50143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100310,50076,50234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99901,50108,49793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100187,49858,50329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99976,50141,49835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99928,50028,49900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100195,50131,50064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100423,50165,50258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.725948,0.274052,0.0,0.0,0.0,0.0,0.274052,10,138660,88125,50535,0.431206,0.0,0.0,0.568794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.610028,0.389972,0.0,0.0,0.0,0.0,0.389972,11,97443,67995,29448,0.558865,0.0,0.0,0.441135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.537285,0.462715,0.0,0.0,0.0,0.0,0.462715,12,82124,60150,21974,0.631754,0.0,0.0,0.368246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.47729,0.52271,0.0,0.0,0.0,0.0,0.52271,13,72698,55470,17228,0.685055,0.0,0.0,0.314945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.429412,0.570588,0.0,0.0,0.0,0.0,0.570588,14,66598,52443,14155,0.724596,0.0,0.0,0.275404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.375873,0.624127,0.0,0.0,0.0,0.0,0.624127,15,60885,49400,11485,0.769231,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.326659,0.673341,0.0,0.0,0.0,0.0,0.673341,16,56435,47147,9288,0.80599,0.0,0.0,0.19401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.282111,0.717889,0.0,0.0,0.0,0.0,0.717889,17,52933,45476,7457,0.835606,0.0,0.0,0.164394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.228646,0.771354,0.0,0.0,0.0,0.0,0.771354,18,49264,43698,5566,0.869605,0.0,0.0,0.130395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.170559,0.829441,0.0,0.0,0.0,0.0,0.829441,19,45814,41791,4023,0.909287,0.0,0.0,0.0907133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.103604,0.896396,0.0,0.0,0.0,0.0,0.896396,20,42392,40181,2211,0.945721,0.0,0.0,0.0542794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0477145,0.952285,0.0,0.0,0.0,0.0,0.952285,21,39904,38926,978,0.976211,0.0,0.0,0.0237887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0160284,0.983972,0.0,0.0,0.0,0.0,0.983972,22,38619,38320,299,0.991649,0.0,0.0,0.00835073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.000762576,0.999237,0.0,0.0,0.0,0.0,0.999237,23,38029,38011,18,0.999711,0.0,0.0,0.00028939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,38000,38000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.38,10.0

