rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199928,100113,99815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105788,52782,53006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100256,50030,50226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100048,49950,50098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100228,49915,50313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99993,50085,49908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99636,49583,50053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99964,49824,50140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100309,50507,49802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100106,49802,50304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.741981,0.258019,0.0,0.0,0.0,0.0,0.258019,10,135649,85392,50257,0.409874,0.0,0.0,0.590126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.63708,0.36292,0.0,0.0,0.0,0.0,0.36292,11,96440,65780,30660,0.532077,0.0,0.0,0.467923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.567688,0.432312,0.0,0.0,0.0,0.0,0.432312,12,80960,57892,23068,0.604574,0.0,0.0,0.395426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.521819,0.478181,0.0,0.0,0.0,0.0,0.478181,13,73194,54125,19069,0.646651,0.0,0.0,0.353349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.479647,0.520353,0.0,0.0,0.0,0.0,0.520353,14,67262,51090,16172,0.685066,0.0,0.0,0.314934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.444074,0.555926,0.0,0.0,0.0,0.0,0.555926,15,62958,49019,13939,0.714009,0.0,0.0,0.285991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.411151,0.588849,0.0,0.0,0.0,0.0,0.588849,16,59438,47248,12190,0.740772,0.0,0.0,0.259228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.377091,0.622909,0.0,0.0,0.0,0.0,0.622909,17,56188,45628,10560,0.767073,0.0,0.0,0.232927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.349334,0.650666,0.0,0.0,0.0,0.0,0.650666,18,53791,44475,9316,0.786959,0.0,0.0,0.213041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.307438,0.692562,0.0,0.0,0.0,0.0,0.692562,19,50537,42645,7892,0.820729,0.0,0.0,0.179271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.277859,0.722141,0.0,0.0,0.0,0.0,0.722141,20,48467,41830,6637,0.83672,0.0,0.0,0.16328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.240666,0.759334,0.0,0.0,0.0,0.0,0.759334,21,46093,40582,5511,0.862451,0.0,0.0,0.137549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.190415,0.809585,0.0,0.0,0.0,0.0,0.809585,22,43232,39149,4083,0.89402,0.0,0.0,0.10598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.133792,0.866208,0.0,0.0,0.0,0.0,0.866208,23,40406,37689,2717,0.928653,0.0,0.0,0.0713471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.0719381,0.928062,0.0,0.0,0.0,0.0,0.928062,24,37713,36380,1333,0.962067,0.0,0.0,0.0379329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.0224829,0.977517,0.0,0.0,0.0,0.0,0.977517,25,35805,35391,414,0.988952,0.0,0.0,0.011048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.00253641,0.997464,0.0,0.0,0.0,0.0,0.997464,26,35089,35040,49,0.998858,0.0,0.0,0.00114155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,27,35000,35000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.35,10.0

