rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199882,99905,99977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109330,54459,54871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100923,50255,50668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100939,50391,50548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99657,49628,50029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99785,49855,49930,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99668,49812,49856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99896,49788,50108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100424,50113,50311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100015,50094,49921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.765491,0.234509,0.0,0.0,0.0,0.0,0.234509,10,130059,80409,49650,0.379311,0.0,0.0,0.620689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.678775,0.321225,0.0,0.0,0.0,0.0,0.321225,11,94949,62759,32190,0.485986,0.0,0.0,0.514014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.618597,0.381403,0.0,0.0,0.0,0.0,0.381403,12,79968,55347,24621,0.551069,0.0,0.0,0.448931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.57525,0.42475,0.0,0.0,0.0,0.0,0.42475,13,71807,51229,20578,0.595366,0.0,0.0,0.404634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.534316,0.465684,0.0,0.0,0.0,0.0,0.465684,14,65495,48072,17423,0.634465,0.0,0.0,0.365535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.494321,0.505679,0.0,0.0,0.0,0.0,0.505679,15,60315,45422,14893,0.671481,0.0,0.0,0.328519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.455094,0.544906,0.0,0.0,0.0,0.0,0.544906,16,55973,43271,12702,0.70486,0.0,0.0,0.29514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.413383,0.586617,0.0,0.0,0.0,0.0,0.586617,17,51993,41265,10728,0.739125,0.0,0.0,0.260875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.36119,0.63881,0.0,0.0,0.0,0.0,0.63881,18,47745,39037,8708,0.78131,0.0,0.0,0.21869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.300699,0.699301,0.0,0.0,0.0,0.0,0.699301,19,43615,37051,6564,0.82319,0.0,0.0,0.17681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.229759,0.770241,0.0,0.0,0.0,0.0,0.770241,20,39598,35088,4510,0.869243,0.0,0.0,0.130757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.152707,0.847293,0.0,0.0,0.0,0.0,0.847293,21,35997,33207,2790,0.918481,0.0,0.0,0.081519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0675634,0.932437,0.0,0.0,0.0,0.0,0.932437,22,32710,31605,1105,0.965037,0.0,0.0,0.0349628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0154621,0.984538,0.0,0.0,0.0,0.0,0.984538,23,30979,30745,234,0.992031,0.0,0.0,0.00796878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.00150593,0.998494,0.0,0.0,0.0,0.0,0.998494,24,30546,30523,23,0.999246,0.0,0.0,0.00075353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.305,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,25,30500,30500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.305,6.0

