rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200557,100186,100371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105384,52948,52436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100666,50219,50447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100095,50224,49871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100282,50345,49937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100263,50001,50262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100211,50677,49534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100053,49895,50158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99851,50135,49716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100703,50084,50619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.685167,0.314833,0.0,0.0,0.0,0.0,0.314833,10,146109,96166,49943,0.47834,0.0,0.0,0.52166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.543547,0.456453,0.0,0.0,0.0,0.0,0.456453,11,100777,73380,27397,0.626874,0.0,0.0,0.373126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.445897,0.554103,0.0,0.0,0.0,0.0,0.554103,12,83017,64541,18476,0.712725,0.0,0.0,0.287275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.357811,0.642189,0.0,0.0,0.0,0.0,0.642189,13,71630,58825,12805,0.78198,0.0,0.0,0.21802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.287231,0.712769,0.0,0.0,0.0,0.0,0.712769,14,64537,55170,9367,0.833786,0.0,0.0,0.166214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.215218,0.784782,0.0,0.0,0.0,0.0,0.784782,15,58615,52236,6379,0.880619,0.0,0.0,0.119381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.14495,0.85505,0.0,0.0,0.0,0.0,0.85505,16,53798,49923,3875,0.921419,0.0,0.0,0.078581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0718134,0.928187,0.0,0.0,0.0,0.0,0.928187,17,49559,47753,1806,0.96329,0.0,0.0,0.0367097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0269493,0.973051,0.0,0.0,0.0,0.0,0.973051,18,47274,46675,599,0.985538,0.0,0.0,0.0144617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.00234233,0.997658,0.0,0.0,0.0,0.0,0.997658,19,46108,46041,67,0.999109,0.0,0.0,0.000890511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,46000,46000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.46,10.0

