rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199859,99957,99902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105441,52856,52585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100575,50196,50379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99755,49833,49922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99936,49906,50030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100294,50061,50233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100572,50163,50409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100136,49933,50203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100009,50128,49881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99440,49729,49711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.745927,0.254073,0.0,0.0,0.0,0.0,0.254073,10,133820,83877,49943,0.405355,0.0,0.0,0.594645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.645305,0.354695,0.0,0.0,0.0,0.0,0.354695,11,95857,64684,31173,0.525632,0.0,0.0,0.474368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.581126,0.418874,0.0,0.0,0.0,0.0,0.418874,12,81170,57752,23418,0.588724,0.0,0.0,0.411276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.535709,0.464291,0.0,0.0,0.0,0.0,0.464291,13,73230,53564,19666,0.634755,0.0,0.0,0.365245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.494792,0.505208,0.0,0.0,0.0,0.0,0.505208,14,67299,50527,16772,0.672908,0.0,0.0,0.327092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.460797,0.539203,0.0,0.0,0.0,0.0,0.539203,15,63056,48552,14504,0.70028,0.0,0.0,0.29972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.431438,0.568562,0.0,0.0,0.0,0.0,0.568562,16,59800,46859,12941,0.725581,0.0,0.0,0.274419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.404522,0.595478,0.0,0.0,0.0,0.0,0.595478,17,57097,45633,11464,0.745075,0.0,0.0,0.254925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.388489,0.611511,0.0,0.0,0.0,0.0,0.611511,18,55600,44814,10786,0.758691,0.0,0.0,0.241309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.362329,0.637671,0.0,0.0,0.0,0.0,0.637671,19,53319,43727,9592,0.777552,0.0,0.0,0.222448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.334208,0.665792,0.0,0.0,0.0,0.0,0.665792,20,51067,42442,8625,0.801093,0.0,0.0,0.198907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.295848,0.704152,0.0,0.0,0.0,0.0,0.704152,21,48285,41227,7058,0.824702,0.0,0.0,0.175298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.25049,0.74951,0.0,0.0,0.0,0.0,0.74951,22,45363,39656,5707,0.857373,0.0,0.0,0.142627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.206071,0.793929,0.0,0.0,0.0,0.0,0.793929,23,42825,38393,4432,0.885578,0.0,0.0,0.114422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.147314,0.852686,0.0,0.0,0.0,0.0,0.852686,24,39874,36975,2899,0.91954,0.0,0.0,0.0804598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.0828905,0.917109,0.0,0.0,0.0,0.0,0.917109,25,37073,35481,1592,0.958259,0.0,0.0,0.0417406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.0272374,0.972763,0.0,0.0,0.0,0.0,0.972763,26,34952,34472,480,0.986308,0.0,0.0,0.0136923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.00380897,0.996191,0.0,0.0,0.0,0.0,0.996191,27,34130,34082,48,0.997594,0.0,0.0,0.00240596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,28,34000,34000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.0,0.34,10.0

