generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78354,49185,1,0.0,0.0,0.0,25.0,6.0,linear
2,78510,49180,1,0.0,0.0,0.0,25.0,6.0,linear
3,80269,50323,1,0.0,0.0,0.0,25.0,6.0,linear
4,80372,50734,1,0.0,0.0,0.0,25.0,6.0,linear
5,78774,50082,1,0.0,0.0,0.0,25.0,6.0,linear
6,77301,49660,1,0.0,0.0,0.0,25.0,6.0,linear
7,78453,50199,1,0.0,0.0,0.0,25.0,6.0,linear
8,79838,50810,1,0.0,0.0,0.0,25.0,6.0,linear
9,78241,49837,1,0.0,0.0,0.0,25.0,6.0,linear
10,77123,49237,1,0.0,0.0,0.0,25.0,6.0,linear
11,228938,49816,1,0.582759,0.582759,0.0,25.0,6.0,linear
12,305631,50453,1,0.64265,0.64265,0.0,25.0,6.0,linear
13,322283,58973,1,0.61885,0.61885,0.0,25.0,6.0,linear
14,330704,64189,1,0.610378,0.610378,0.0,25.0,6.0,linear
15,332956,66671,1,0.615731,0.615731,0.0,25.0,6.0,linear
16,327661,65621,1,0.632215,0.632215,0.0,25.0,6.0,linear
17,319188,61916,1,0.652408,0.652408,0.0,25.0,6.0,linear
18,310605,56579,1,0.67402,0.67402,0.0,25.0,6.0,linear
19,302513,51111,1,0.697023,0.697023,0.0,25.0,6.0,linear
20,294261,45666,1,0.719912,0.719912,0.0,25.0,6.0,linear
21,286827,40773,1,0.74487,0.74487,0.0,25.0,6.0,linear
22,279300,35937,1,0.769875,0.769875,0.0,25.0,6.0,linear
23,272432,31257,1,0.798418,0.798418,0.0,25.0,6.0,linear
24,264832,26457,1,0.827171,0.827171,0.0,25.0,6.0,linear
25,257362,22004,1,0.855676,0.855676,0.0,25.0,6.0,linear
26,250358,17658,1,0.884308,0.884308,0.0,25.0,6.0,linear
27,244966,13658,1,0.90915,0.90915,0.0,25.0,6.0,linear
28,240507,10566,1,0.929661,0.929661,0.0,25.0,6.0,linear
29,236791,7854,1,0.948894,0.948894,0.0,25.0,6.0,linear
30,233286,5541,1,0.964562,0.964562,0.0,25.0,6.0,linear
31,230593,3765,1,0.976416,0.976416,0.0,25.0,6.0,linear
32,228258,2442,1,0.985317,0.985317,0.0,25.0,6.0,linear
33,227598,1510,1,0.991181,0.991181,0.0,25.0,6.0,linear
34,226511,843,1,0.995304,0.995304,0.0,25.0,6.0,linear
35,226362,491,1,0.997473,0.997473,0.0,25.0,6.0,linear
36,225311,253,1,0.998651,0.998651,0.0,25.0,6.0,linear
37,225497,127,1,0.999326,0.999326,0.0,25.0,6.0,linear
38,225753,59,1,0.999703,0.999703,0.0,25.0,6.0,linear
39,226091,35,1,0.999823,0.999823,0.0,25.0,6.0,linear
40,225757,19,1,0.999911,0.999911,0.0,25.0,6.0,linear
41,225502,9,1,0.99996,0.99996,0.0,25.0,6.0,linear
42,225682,3,1,0.999987,0.999987,0.0,25.0,6.0,linear
43,225627,0,1,1.0,1.0,0.0,25.0,6.0,linear

