generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78025,49107,1,0.0,0.0,0.0,6.25,6.0,linear
2,78058,49180,1,0.0,0.0,0.0,6.25,6.0,linear
3,79284,49955,1,0.0,0.0,0.0,6.25,6.0,linear
4,80090,50741,1,0.0,0.0,0.0,6.25,6.0,linear
5,78815,50433,1,0.0,0.0,0.0,6.25,6.0,linear
6,78081,50010,1,0.0,0.0,0.0,6.25,6.0,linear
7,78360,50047,1,0.0,0.0,0.0,6.25,6.0,linear
8,77672,49634,1,0.0,0.0,0.0,6.25,6.0,linear
9,78142,49798,1,0.0,0.0,0.0,6.25,6.0,linear
10,78789,49931,1,0.0,0.0,0.0,6.25,6.0,linear
11,116621,49954,1,0.260304,0.260304,0.0,6.25,6.0,linear
12,135152,50098,1,0.321468,0.321468,0.0,6.25,6.0,linear
13,146639,56102,1,0.297582,0.297582,0.0,6.25,6.0,linear
14,157473,61887,1,0.281672,0.281672,0.0,6.25,6.0,linear
15,165399,66837,1,0.271244,0.271244,0.0,6.25,6.0,linear
16,169480,70398,1,0.267575,0.267575,0.0,6.25,6.0,linear
17,171472,72894,1,0.264855,0.264855,0.0,6.25,6.0,linear
18,171823,73671,1,0.267157,0.267157,0.0,6.25,6.0,linear
19,170134,72951,1,0.267999,0.267999,0.0,6.25,6.0,linear
20,169226,72427,1,0.269347,0.269347,0.0,6.25,6.0,linear
21,168665,71788,1,0.269852,0.269852,0.0,6.25,6.0,linear
22,168112,71188,1,0.269002,0.269002,0.0,6.25,6.0,linear
23,168668,71260,1,0.269341,0.269341,0.0,6.25,6.0,linear
24,168669,71534,1,0.267523,0.267523,0.0,6.25,6.0,linear
25,169557,72203,1,0.268356,0.268356,0.0,6.25,6.0,linear
26,168813,71819,1,0.269098,0.269098,0.0,6.25,6.0,linear
27,168908,71939,1,0.266327,0.266327,0.0,6.25,6.0,linear
28,169292,72141,1,0.267286,0.267286,0.0,6.25,6.0,linear
29,169203,71884,1,0.268832,0.268832,0.0,6.25,6.0,linear
30,169464,71819,1,0.268547,0.268547,0.0,6.25,6.0,linear
31,169557,71754,1,0.270001,0.270001,0.0,6.25,6.0,linear
32,168843,71757,1,0.269295,0.269295,0.0,6.25,6.0,linear
33,168749,71708,1,0.268408,0.268408,0.0,6.25,6.0,linear
34,169419,71857,1,0.268704,0.268704,0.0,6.25,6.0,linear
35,169392,71826,1,0.267832,0.267832,0.0,6.25,6.0,linear
36,169792,72303,1,0.266893,0.266893,0.0,6.25,6.0,linear
37,169577,72174,1,0.267143,0.267143,0.0,6.25,6.0,linear
38,169849,72097,1,0.26818,0.26818,0.0,6.25,6.0,linear
39,169964,72056,1,0.269872,0.269872,0.0,6.25,6.0,linear
40,168798,71720,1,0.268465,0.268465,0.0,6.25,6.0,linear
41,169266,72067,1,0.268718,0.268718,0.0,6.25,6.0,linear
42,168772,71944,1,0.268645,0.268645,0.0,6.25,6.0,linear
43,168848,71784,1,0.268847,0.268847,0.0,6.25,6.0,linear
44,169383,71870,1,0.269053,0.269053,0.0,6.25,6.0,linear
45,169002,71649,1,0.269776,0.269776,0.0,6.25,6.0,linear
46,168903,71652,1,0.268447,0.268447,0.0,6.25,6.0,linear
47,168567,71521,1,0.268054,0.268054,0.0,6.25,6.0,linear
48,169131,71693,1,0.267219,0.267219,0.0,6.25,6.0,linear
49,169821,71884,1,0.267483,0.267483,0.0,6.25,6.0,linear
50,169938,72240,1,0.267443,0.267443,0.0,6.25,6.0,linear
51,169075,71907,1,0.266828,0.266828,0.0,6.25,6.0,linear
52,168919,71810,1,0.268786,0.268786,0.0,6.25,6.0,linear
53,168334,71430,1,0.269629,0.269629,0.0,6.25,6.0,linear
54,167570,71024,1,0.269915,0.269915,0.0,6.25,6.0,linear
55,168476,71451,1,0.269507,0.269507,0.0,6.25,6.0,linear
56,168573,71399,1,0.26894,0.26894,0.0,6.25,6.0,linear
57,168952,71574,1,0.268486,0.268486,0.0,6.25,6.0,linear
58,169229,71876,1,0.26774,0.26774,0.0,6.25,6.0,linear
59,169440,72118,1,0.267364,0.267364,0.0,6.25,6.0,linear
60,169088,72017,1,0.266687,0.266687,0.0,6.25,6.0,linear
61,169568,72045,1,0.269246,0.269246,0.0,6.25,6.0,linear
62,168987,71634,1,0.269843,0.269843,0.0,6.25,6.0,linear
63,168520,71429,1,0.268517,0.268517,0.0,6.25,6.0,linear
64,169059,71446,1,0.268931,0.268931,0.0,6.25,6.0,linear
65,169206,72032,1,0.266795,0.266795,0.0,6.25,6.0,linear
66,169449,71957,1,0.268067,0.268067,0.0,6.25,6.0,linear
67,168821,71722,1,0.268937,0.268937,0.0,6.25,6.0,linear
68,169139,71847,1,0.268392,0.268392,0.0,6.25,6.0,linear
69,169361,71821,1,0.268365,0.268365,0.0,6.25,6.0,linear
70,169196,71666,1,0.269077,0.269077,0.0,6.25,6.0,linear
71,169290,71587,1,0.269173,0.269173,0.0,6.25,6.0,linear
72,169678,72002,1,0.269483,0.269483,0.0,6.25,6.0,linear
73,169508,72012,1,0.26849,0.26849,0.0,6.25,6.0,linear
74,168707,71715,1,0.268159,0.268159,0.0,6.25,6.0,linear
75,168401,71364,1,0.267905,0.267905,0.0,6.25,6.0,linear
76,169194,71566,1,0.268219,0.268219,0.0,6.25,6.0,linear
77,169447,71554,1,0.267586,0.267586,0.0,6.25,6.0,linear
78,169702,71815,1,0.267325,0.267325,0.0,6.25,6.0,linear
79,169902,72242,1,0.267789,0.267789,0.0,6.25,6.0,linear
80,169781,72127,1,0.268292,0.268292,0.0,6.25,6.0,linear
81,169109,71713,1,0.267816,0.267816,0.0,6.25,6.0,linear
82,169097,71596,1,0.269205,0.269205,0.0,6.25,6.0,linear
83,168717,71490,1,0.269251,0.269251,0.0,6.25,6.0,linear
84,169124,71089,1,0.26939,0.26939,0.0,6.25,6.0,linear
85,170132,71876,1,0.268374,0.268374,0.0,6.25,6.0,linear
86,169806,71556,1,0.268997,0.268997,0.0,6.25,6.0,linear
87,169093,71781,1,0.268188,0.268188,0.0,6.25,6.0,linear
88,169014,71850,1,0.269468,0.269468,0.0,6.25,6.0,linear
89,169072,71780,1,0.269124,0.269124,0.0,6.25,6.0,linear
90,168831,71643,1,0.268136,0.268136,0.0,6.25,6.0,linear
91,169830,72110,1,0.268682,0.268682,0.0,6.25,6.0,linear
92,169182,72006,1,0.268493,0.268493,0.0,6.25,6.0,linear
93,168971,71759,1,0.26915,0.26915,0.0,6.25,6.0,linear
94,168603,71590,1,0.269848,0.269848,0.0,6.25,6.0,linear
95,168610,71595,1,0.268765,0.268765,0.0,6.25,6.0,linear
96,169412,71937,1,0.269174,0.269174,0.0,6.25,6.0,linear
97,169227,71624,1,0.268058,0.268058,0.0,6.25,6.0,linear
98,169467,71790,1,0.267489,0.267489,0.0,6.25,6.0,linear
99,169655,71954,1,0.267728,0.267728,0.0,6.25,6.0,linear
100,169053,71862,1,0.267757,0.267757,0.0,6.25,6.0,linear
101,169074,71718,1,0.268686,0.268686,0.0,6.25,6.0,linear
102,169238,72027,1,0.267787,0.267787,0.0,6.25,6.0,linear
103,170103,72184,1,0.268775,0.268775,0.0,6.25,6.0,linear
104,169170,71818,1,0.268879,0.268879,0.0,6.25,6.0,linear
105,168259,71553,1,0.269243,0.269243,0.0,6.25,6.0,linear
106,168288,71351,1,0.268599,0.268599,0.0,6.25,6.0,linear
107,169302,71845,1,0.267779,0.267779,0.0,6.25,6.0,linear
108,169838,72304,1,0.267401,0.267401,0.0,6.25,6.0,linear
109,169228,72162,1,0.267478,0.267478,0.0,6.25,6.0,linear
110,168909,71865,1,0.268763,0.268763,0.0,6.25,6.0,linear
111,168398,71609,1,0.269159,0.269159,0.0,6.25,6.0,linear
112,169033,71930,1,0.269722,0.269722,0.0,6.25,6.0,linear
113,168685,71787,1,0.267853,0.267853,0.0,6.25,6.0,linear
114,168648,71338,1,0.268107,0.268107,0.0,6.25,6.0,linear
115,168550,71233,1,0.268015,0.268015,0.0,6.25,6.0,linear
116,168409,71359,1,0.267735,0.267735,0.0,6.25,6.0,linear
117,169053,71711,1,0.267409,0.267409,0.0,6.25,6.0,linear
118,169091,71898,1,0.267453,0.267453,0.0,6.25,6.0,linear
119,169154,71959,1,0.267264,0.267264,0.0,6.25,6.0,linear
120,168823,71646,1,0.269186,0.269186,0.0,6.25,6.0,linear
121,169250,71754,1,0.268376,0.268376,0.0,6.25,6.0,linear
122,169383,71853,1,0.268752,0.268752,0.0,6.25,6.0,linear
123,169155,71730,1,0.268973,0.268973,0.0,6.25,6.0,linear
124,169214,71860,1,0.268073,0.268073,0.0,6.25,6.0,linear
125,168914,71597,1,0.268295,0.268295,0.0,6.25,6.0,linear
126,169516,72046,1,0.267525,0.267525,0.0,6.25,6.0,linear
127,169409,71917,1,0.267398,0.267398,0.0,6.25,6.0,linear
128,169247,71981,1,0.267135,0.267135,0.0,6.25,6.0,linear
129,169082,71960,1,0.267636,0.267636,0.0,6.25,6.0,linear
130,168316,71481,1,0.267846,0.267846,0.0,6.25,6.0,linear
131,168861,71910,1,0.26836,0.26836,0.0,6.25,6.0,linear
132,169264,71993,1,0.26906,0.26906,0.0,6.25,6.0,linear
133,169067,71865,1,0.269255,0.269255,0.0,6.25,6.0,linear
134,169139,71696,1,0.269667,0.269667,0.0,6.25,6.0,linear
135,168699,71362,1,0.268378,0.268378,0.0,6.25,6.0,linear
136,169303,71837,1,0.26807,0.26807,0.0,6.25,6.0,linear
137,169124,71658,1,0.26778,0.26778,0.0,6.25,6.0,linear
138,169371,71806,1,0.267032,0.267032,0.0,6.25,6.0,linear
139,169427,71907,1,0.267372,0.267372,0.0,6.25,6.0,linear
140,169501,72293,1,0.2683,0.2683,0.0,6.25,6.0,linear
141,169358,72084,1,0.270047,0.270047,0.0,6.25,6.0,linear
142,168516,71531,1,0.269466,0.269466,0.0,6.25,6.0,linear
143,168876,71854,1,0.267946,0.267946,0.0,6.25,6.0,linear
144,169130,71935,1,0.267261,0.267261,0.0,6.25,6.0,linear
145,169052,71867,1,0.268006,0.268006,0.0,6.25,6.0,linear
146,168521,71508,1,0.269716,0.269716,0.0,6.25,6.0,linear
147,168394,71621,1,0.268074,0.268074,0.0,6.25,6.0,linear
148,168848,71380,1,0.268669,0.268669,0.0,6.25,6.0,linear
149,168790,71355,1,0.268367,0.268367,0.0,6.25,6.0,linear
150,169053,71407,1,0.268769,0.268769,0.0,6.25,6.0,linear
151,169434,71795,1,0.268395,0.268395,0.0,6.25,6.0,linear
152,168936,71835,1,0.267057,0.267057,0.0,6.25,6.0,linear
153,168900,71512,1,0.268505,0.268505,0.0,6.25,6.0,linear
154,169329,71666,1,0.268106,0.268106,0.0,6.25,6.0,linear
155,169883,71909,1,0.268552,0.268552,0.0,6.25,6.0,linear
156,169495,71778,1,0.268469,0.268469,0.0,6.25,6.0,linear
157,169402,71832,1,0.268157,0.268157,0.0,6.25,6.0,linear
158,169175,71933,1,0.268902,0.268902,0.0,6.25,6.0,linear
159,168925,71569,1,0.268295,0.268295,0.0,6.25,6.0,linear
160,169749,71862,1,0.268371,0.268371,0.0,6.25,6.0,linear
161,169106,71773,1,0.267811,0.267811,0.0,6.25,6.0,linear
162,169203,71702,1,0.267905,0.267905,0.0,6.25,6.0,linear
163,169498,71792,1,0.267877,0.267877,0.0,6.25,6.0,linear
164,169501,71977,1,0.267778,0.267778,0.0,6.25,6.0,linear
165,169582,72371,1,0.267343,0.267343,0.0,6.25,6.0,linear
166,169998,72404,1,0.268621,0.268621,0.0,6.25,6.0,linear
167,168861,71978,1,0.268212,0.268212,0.0,6.25,6.0,linear
168,168403,71634,1,0.269325,0.269325,0.0,6.25,6.0,linear
