generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78436,49252,1,0.0,0.0,0.0,11.25,6.0,linear
2,78451,49271,1,0.0,0.0,0.0,11.25,6.0,linear
3,80148,50402,1,0.0,0.0,0.0,11.25,6.0,linear
4,80428,51040,1,0.0,0.0,0.0,11.25,6.0,linear
5,78499,50026,1,0.0,0.0,0.0,11.25,6.0,linear
6,77095,49543,1,0.0,0.0,0.0,11.25,6.0,linear
7,78716,50206,1,0.0,0.0,0.0,11.25,6.0,linear
8,78575,50108,1,0.0,0.0,0.0,11.25,6.0,linear
9,77993,49645,1,0.0,0.0,0.0,11.25,6.0,linear
10,78322,49743,1,0.0,0.0,0.0,11.25,6.0,linear
11,146571,50108,1,0.385364,0.385364,0.0,11.25,6.0,linear
12,181206,50460,1,0.450831,0.450831,0.0,11.25,6.0,linear
13,196898,58362,1,0.42362,0.42362,0.0,11.25,6.0,linear
14,207416,64227,1,0.406614,0.406614,0.0,11.25,6.0,linear
15,213020,68402,1,0.399706,0.399706,0.0,11.25,6.0,linear
16,214097,70396,1,0.399258,0.399258,0.0,11.25,6.0,linear
17,214339,71618,1,0.399111,0.399111,0.0,11.25,6.0,linear
18,213342,71331,1,0.400948,0.400948,0.0,11.25,6.0,linear
19,212067,70806,1,0.401792,0.401792,0.0,11.25,6.0,linear
20,211904,70528,1,0.402742,0.402742,0.0,11.25,6.0,linear
21,211434,70008,1,0.404091,0.404091,0.0,11.25,6.0,linear
22,210917,69765,1,0.405919,0.405919,0.0,11.25,6.0,linear
23,209561,69135,1,0.406416,0.406416,0.0,11.25,6.0,linear
24,209626,69092,1,0.407736,0.407736,0.0,11.25,6.0,linear
25,209188,68554,1,0.410837,0.410837,0.0,11.25,6.0,linear
26,208248,68261,1,0.41054,0.41054,0.0,11.25,6.0,linear
27,207849,68074,1,0.410902,0.410902,0.0,11.25,6.0,linear
28,207880,67606,1,0.412863,0.412863,0.0,11.25,6.0,linear
29,206910,67200,1,0.413358,0.413358,0.0,11.25,6.0,linear
30,206317,66819,1,0.414393,0.414393,0.0,11.25,6.0,linear
31,206747,67118,1,0.41423,0.41423,0.0,11.25,6.0,linear
32,206333,66828,1,0.41513,0.41513,0.0,11.25,6.0,linear
33,206484,66777,1,0.415778,0.415778,0.0,11.25,6.0,linear
34,205997,66629,1,0.416674,0.416674,0.0,11.25,6.0,linear
35,205382,66296,1,0.416749,0.416749,0.0,11.25,6.0,linear
36,205049,66166,1,0.416372,0.416372,0.0,11.25,6.0,linear
37,205595,66179,1,0.419039,0.419039,0.0,11.25,6.0,linear
38,204344,65497,1,0.420406,0.420406,0.0,11.25,6.0,linear
39,203990,65129,1,0.421934,0.421934,0.0,11.25,6.0,linear
40,203384,64956,1,0.421635,0.421635,0.0,11.25,6.0,linear
41,203330,64804,1,0.422437,0.422437,0.0,11.25,6.0,linear
42,202822,64508,1,0.423558,0.423558,0.0,11.25,6.0,linear
43,202751,64455,1,0.425484,0.425484,0.0,11.25,6.0,linear
44,202432,64387,1,0.424898,0.424898,0.0,11.25,6.0,linear
45,202077,64361,1,0.424619,0.424619,0.0,11.25,6.0,linear
46,202314,64405,1,0.423276,0.423276,0.0,11.25,6.0,linear
47,202528,64686,1,0.423432,0.423432,0.0,11.25,6.0,linear
48,202638,64505,1,0.424165,0.424165,0.0,11.25,6.0,linear
49,202021,64228,1,0.425757,0.425757,0.0,11.25,6.0,linear
50,201513,63769,1,0.426126,0.426126,0.0,11.25,6.0,linear
51,201778,63756,1,0.426733,0.426733,0.0,11.25,6.0,linear
52,201504,63692,1,0.427304,0.427304,0.0,11.25,6.0,linear
53,201100,63298,1,0.427135,0.427135,0.0,11.25,6.0,linear
54,200920,63260,1,0.427616,0.427616,0.0,11.25,6.0,linear
55,200750,63611,1,0.425976,0.425976,0.0,11.25,6.0,linear
56,201646,63778,1,0.426569,0.426569,0.0,11.25,6.0,linear
57,201922,63948,1,0.425756,0.425756,0.0,11.25,6.0,linear
58,202009,63957,1,0.425514,0.425514,0.0,11.25,6.0,linear
59,202006,64055,1,0.424837,0.424837,0.0,11.25,6.0,linear
60,202033,64027,1,0.425771,0.425771,0.0,11.25,6.0,linear
61,201993,64159,1,0.42629,0.42629,0.0,11.25,6.0,linear
62,202040,63954,1,0.425447,0.425447,0.0,11.25,6.0,linear
63,202408,64067,1,0.426103,0.426103,0.0,11.25,6.0,linear
64,201671,63817,1,0.425731,0.425731,0.0,11.25,6.0,linear
65,201873,63846,1,0.426355,0.426355,0.0,11.25,6.0,linear
66,201429,63703,1,0.426803,0.426803,0.0,11.25,6.0,linear
67,201711,63488,1,0.427237,0.427237,0.0,11.25,6.0,linear
68,201330,63659,1,0.427374,0.427374,0.0,11.25,6.0,linear
69,200054,63222,1,0.427383,0.427383,0.0,11.25,6.0,linear
70,200474,63480,1,0.427224,0.427224,0.0,11.25,6.0,linear
71,200737,63402,1,0.427135,0.427135,0.0,11.25,6.0,linear
72,201129,63540,1,0.426499,0.426499,0.0,11.25,6.0,linear
73,200790,62957,1,0.428112,0.428112,0.0,11.25,6.0,linear
74,200633,63043,1,0.427743,0.427743,0.0,11.25,6.0,linear
75,200944,63084,1,0.427118,0.427118,0.0,11.25,6.0,linear
76,201638,63607,1,0.427797,0.427797,0.0,11.25,6.0,linear
77,201384,63856,1,0.426747,0.426747,0.0,11.25,6.0,linear
78,201455,63818,1,0.425619,0.425619,0.0,11.25,6.0,linear
79,202346,64093,1,0.42618,0.42618,0.0,11.25,6.0,linear
80,202357,64019,1,0.426236,0.426236,0.0,11.25,6.0,linear
81,202009,64155,1,0.426587,0.426587,0.0,11.25,6.0,linear
82,202006,63949,1,0.426844,0.426844,0.0,11.25,6.0,linear
83,201432,63695,1,0.425664,0.425664,0.0,11.25,6.0,linear
84,202331,63827,1,0.427667,0.427667,0.0,11.25,6.0,linear
85,201631,63610,1,0.427217,0.427217,0.0,11.25,6.0,linear
86,201468,63515,1,0.427665,0.427665,0.0,11.25,6.0,linear
87,201456,63440,1,0.427052,0.427052,0.0,11.25,6.0,linear
88,200898,63114,1,0.42772,0.42772,0.0,11.25,6.0,linear
89,201161,63445,1,0.427654,0.427654,0.0,11.25,6.0,linear
90,201340,63705,1,0.426434,0.426434,0.0,11.25,6.0,linear
91,201742,63821,1,0.426857,0.426857,0.0,11.25,6.0,linear
92,201408,63758,1,0.425999,0.425999,0.0,11.25,6.0,linear
93,201984,63833,1,0.427689,0.427689,0.0,11.25,6.0,linear
94,201042,63449,1,0.426293,0.426293,0.0,11.25,6.0,linear
95,201195,63775,1,0.426627,0.426627,0.0,11.25,6.0,linear
96,201096,63629,1,0.426276,0.426276,0.0,11.25,6.0,linear
97,201532,63864,1,0.427341,0.427341,0.0,11.25,6.0,linear
98,201390,63367,1,0.427529,0.427529,0.0,11.25,6.0,linear
99,201350,63654,1,0.427923,0.427923,0.0,11.25,6.0,linear
100,200607,63263,1,0.427714,0.427714,0.0,11.25,6.0,linear
101,201192,63193,1,0.429659,0.429659,0.0,11.25,6.0,linear
102,200719,63365,1,0.427724,0.427724,0.0,11.25,6.0,linear
103,200939,63465,1,0.426903,0.426903,0.0,11.25,6.0,linear
104,201706,63730,1,0.427276,0.427276,0.0,11.25,6.0,linear
105,201587,63477,1,0.426849,0.426849,0.0,11.25,6.0,linear
106,201371,63718,1,0.425734,0.425734,0.0,11.25,6.0,linear
107,201642,63701,1,0.426339,0.426339,0.0,11.25,6.0,linear
108,202331,63709,1,0.42704,0.42704,0.0,11.25,6.0,linear
109,202404,63963,1,0.427123,0.427123,0.0,11.25,6.0,linear
110,201956,63867,1,0.425924,0.425924,0.0,11.25,6.0,linear
111,201872,63859,1,0.425417,0.425417,0.0,11.25,6.0,linear
112,202001,64181,1,0.42372,0.42372,0.0,11.25,6.0,linear
113,202601,64667,1,0.4245,0.4245,0.0,11.25,6.0,linear
114,202395,64287,1,0.423509,0.423509,0.0,11.25,6.0,linear
115,203347,64626,1,0.423876,0.423876,0.0,11.25,6.0,linear
116,202998,64440,1,0.424048,0.424048,0.0,11.25,6.0,linear
117,202768,64515,1,0.423564,0.423564,0.0,11.25,6.0,linear
118,202972,64608,1,0.424339,0.424339,0.0,11.25,6.0,linear
119,202169,64435,1,0.423682,0.423682,0.0,11.25,6.0,linear
120,202805,64512,1,0.424375,0.424375,0.0,11.25,6.0,linear
121,203063,64479,1,0.424713,0.424713,0.0,11.25,6.0,linear
122,203222,64578,1,0.424262,0.424262,0.0,11.25,6.0,linear
123,202718,64376,1,0.425072,0.425072,0.0,11.25,6.0,linear
124,202307,64314,1,0.425293,0.425293,0.0,11.25,6.0,linear
125,202280,64136,1,0.426735,0.426735,0.0,11.25,6.0,linear
126,202100,64093,1,0.42588,0.42588,0.0,11.25,6.0,linear
127,202395,64031,1,0.424301,0.424301,0.0,11.25,6.0,linear
128,202171,64283,1,0.42407,0.42407,0.0,11.25,6.0,linear
129,201980,64243,1,0.424605,0.424605,0.0,11.25,6.0,linear
130,202039,64230,1,0.424638,0.424638,0.0,11.25,6.0,linear
131,202070,64091,1,0.424823,0.424823,0.0,11.25,6.0,linear
132,202300,64057,1,0.425786,0.425786,0.0,11.25,6.0,linear
133,201346,64028,1,0.424606,0.424606,0.0,11.25,6.0,linear
134,202066,63852,1,0.426129,0.426129,0.0,11.25,6.0,linear
135,201534,63853,1,0.425282,0.425282,0.0,11.25,6.0,linear
136,202307,64112,1,0.425569,0.425569,0.0,11.25,6.0,linear
137,202040,63931,1,0.425062,0.425062,0.0,11.25,6.0,linear
138,201893,63827,1,0.424574,0.424574,0.0,11.25,6.0,linear
139,201892,63838,1,0.425536,0.425536,0.0,11.25,6.0,linear
140,202125,63594,1,0.426577,0.426577,0.0,11.25,6.0,linear
141,202289,63646,1,0.425975,0.425975,0.0,11.25,6.0,linear
142,202313,63800,1,0.426443,0.426443,0.0,11.25,6.0,linear
