rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200148,99995,100153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108772,54325,54447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101379,50631,50748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100030,50146,49884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99869,49959,49910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99797,49751,50046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100109,49704,50405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100266,50092,50174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100563,50599,49964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100508,50134,50374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
0.836987,0.163013,0.0,0.0,0.0,0.0,0.163013,10,119622,69483,50139,0.280644,0.0,0.0,0.719356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.195,6.0
0.727298,0.272702,0.0,0.0,0.0,0.0,0.382112,11,119418,69413,50005,0.280927,0.188553,0.0,0.53052,0.0,0.0,0.0,0.260834,0.0,0.739166,0.0,0.0,0.5,0.195,6.0
0.624378,0.375622,0.0,0.0,0.0,0.0,0.542285,12,93320,56283,37037,0.346463,0.274737,0.0,0.3788,0.0,0.0,0.0,0.422361,0.0,0.577639,0.0,0.0,0.5,0.195,6.0
0.530122,0.469878,0.0,0.0,0.0,0.0,0.676768,13,74148,46830,27318,0.4164,0.328443,0.0,0.255157,0.0,0.0,0.0,0.56007,0.0,0.43993,0.0,0.0,0.5,0.195,6.0
0.437986,0.562014,0.0,0.0,0.0,0.0,0.787746,14,57987,38882,19105,0.501517,0.338203,0.0,0.16028,0.0,0.0,0.0,0.681968,0.0,0.318032,0.0,0.0,0.5,0.195,6.0
0.344449,0.655551,0.0,0.0,0.0,0.0,0.873373,15,44548,31941,12607,0.610501,0.300398,0.0,0.0891018,0.0,0.0,0.0,0.778298,0.0,0.221702,0.0,0.0,0.5,0.195,6.0
0.245377,0.754623,0.0,0.0,0.0,0.0,0.938638,16,34174,26808,7366,0.727395,0.234221,0.0,0.0383841,0.0,0.0,0.0,0.85501,0.0,0.14499,0.0,0.0,0.5,0.195,6.0
0.148454,0.851546,0.0,0.0,0.0,0.0,0.978293,17,26904,23218,3686,0.839866,0.1473,0.0,0.0128349,0.0,0.0,0.0,0.922409,0.0,0.0775909,0.0,0.0,0.5,0.195,6.0
0.0588396,0.94116,0.0,0.0,0.0,0.0,0.994949,18,21975,20720,1255,0.94112,0.0565154,0.0,0.00236486,0.0,0.0,0.0,0.950598,0.0,0.0494024,0.0,0.0,0.5,0.195,6.0
0.0171055,0.982895,0.0,0.0,0.0,0.0,0.998959,19,20169,19828,341,0.983458,0.0160379,0.0,0.000504337,0.0,0.0,0.0,0.967742,0.0,0.0322581,0.0,0.0,0.5,0.195,6.0
0.00333656,0.996663,0.0,0.0,0.0,0.0,1.0,20,19631,19566,65,0.996627,0.0033732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.195,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,19500,19500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.5,0.195,6.0

