rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199815,100183,99632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108961,54819,54142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101837,50899,50938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100218,49988,50230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100106,50131,49975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100319,50172,50147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99822,49963,49859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99847,49789,50058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100230,49776,50454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100454,50008,50446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
0.836832,0.163168,0.0,0.0,0.0,0.0,0.163168,10,119509,69649,49860,0.279975,0.0,0.0,0.720025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.195,6.0
0.728284,0.271716,0.0,0.0,0.0,0.0,0.380591,11,119748,69567,50181,0.280305,0.188092,0.0,0.531603,0.0,0.0,0.0,0.258863,0.0,0.741137,0.0,0.0,0.25,0.195,6.0
0.637598,0.362402,0.0,0.0,0.0,0.0,0.516434,12,93584,56502,37082,0.345121,0.258097,0.0,0.396782,0.0,0.0,0.0,0.384203,0.0,0.615797,0.0,0.0,0.25,0.195,6.0
0.559321,0.440679,0.0,0.0,0.0,0.0,0.63046,13,77721,48463,29258,0.402369,0.306069,0.0,0.291563,0.0,0.0,0.0,0.501299,0.0,0.498701,0.0,0.0,0.25,0.195,6.0
0.485453,0.514547,0.0,0.0,0.0,0.0,0.724069,14,63929,41699,22230,0.467637,0.319336,0.0,0.213027,0.0,0.0,0.0,0.606073,0.0,0.393927,0.0,0.0,0.25,0.195,6.0
0.41516,0.58484,0.0,0.0,0.0,0.0,0.794665,15,51998,35642,16356,0.547107,0.305005,0.0,0.147887,0.0,0.0,0.0,0.669479,0.0,0.330521,0.0,0.0,0.25,0.195,6.0
0.348317,0.651683,0.0,0.0,0.0,0.0,0.860877,16,44069,31685,12384,0.615433,0.287928,0.0,0.0966388,0.0,0.0,0.0,0.75218,0.0,0.24782,0.0,0.0,0.25,0.195,6.0
0.273121,0.726879,0.0,0.0,0.0,0.0,0.912016,17,35995,27741,8254,0.702931,0.239069,0.0,0.0580008,0.0,0.0,0.0,0.811243,0.0,0.188757,0.0,0.0,0.25,0.195,6.0
0.193426,0.806574,0.0,0.0,0.0,0.0,0.956384,18,29691,24631,5060,0.791685,0.182656,0.0,0.0256587,0.0,0.0,0.0,0.868972,0.0,0.131028,0.0,0.0,0.25,0.195,6.0
0.118027,0.881973,0.0,0.0,0.0,0.0,0.979648,19,24863,22162,2701,0.879884,0.109196,0.0,0.0109196,0.0,0.0,0.0,0.902258,0.0,0.0977416,0.0,0.0,0.25,0.195,6.0
0.0599682,0.940032,0.0,0.0,0.0,0.0,0.994505,20,22020,20774,1246,0.938673,0.0581977,0.0,0.00312891,0.0,0.0,0.0,0.955056,0.0,0.0449438,0.0,0.0,0.25,0.195,6.0
0.0154619,0.984538,0.0,0.0,0.0,0.0,0.999602,21,20114,19808,306,0.984451,0.0153473,0.0,0.000201939,0.0,0.0,0.0,0.986928,0.0,0.0130719,0.0,0.0,0.25,0.195,6.0
0.00104908,0.998951,0.0,0.0,0.0,0.0,1.0,22,19541,19518,23,0.999078,0.000922226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.195,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,23,19500,19500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.25,0.195,6.0

