rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199547,99900,99647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108508,54451,54057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101829,50863,50966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100197,49918,50279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99927,49937,49990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99867,49748,50119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100148,50113,50035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100025,50142,49883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99719,49873,49846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99805,50287,49518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
0.77854,0.22146,0.0,0.0,0.0,0.0,0.22146,10,128687,78930,49757,0.361067,0.0,0.0,0.638933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.285,6.0
0.646547,0.353453,0.0,0.0,0.0,0.0,0.484434,11,128102,78085,50017,0.364974,0.213677,0.0,0.421349,0.0,0.0,0.0,0.337345,0.0,0.662655,0.0,0.0,0.25,0.285,6.0
0.528292,0.471708,0.0,0.0,0.0,0.0,0.642509,12,94710,61425,33285,0.463964,0.26328,0.0,0.272755,0.0,0.0,0.0,0.486135,0.0,0.513865,0.0,0.0,0.25,0.285,6.0
0.429263,0.570737,0.0,0.0,0.0,0.0,0.76631,13,75964,52070,23894,0.547321,0.283618,0.0,0.169061,0.0,0.0,0.0,0.625471,0.0,0.374529,0.0,0.0,0.25,0.285,6.0
0.330701,0.669299,0.0,0.0,0.0,0.0,0.863758,14,60018,44146,15872,0.645562,0.261134,0.0,0.093304,0.0,0.0,0.0,0.74433,0.0,0.25567,0.0,0.0,0.25,0.285,6.0
0.232684,0.767316,0.0,0.0,0.0,0.0,0.932066,15,47296,37822,9474,0.753503,0.204273,0.0,0.0422241,0.0,0.0,0.0,0.829428,0.0,0.170572,0.0,0.0,0.25,0.285,6.0
0.143301,0.856699,0.0,0.0,0.0,0.0,0.972279,16,38454,33573,4881,0.848867,0.134781,0.0,0.0163524,0.0,0.0,0.0,0.894079,0.0,0.105921,0.0,0.0,0.25,0.285,6.0
0.0673442,0.932656,0.0,0.0,0.0,0.0,0.992929,17,32668,30557,2111,0.93265,0.0635206,0.0,0.00382891,0.0,0.0,0.0,0.945997,0.0,0.0540028,0.0,0.0,0.25,0.285,6.0
0.019911,0.980089,0.0,0.0,0.0,0.0,0.999224,18,29657,29076,581,0.980155,0.0194662,0.0,0.000378319,0.0,0.0,0.0,0.979346,0.0,0.020654,0.0,0.0,0.25,0.285,6.0
0.00237505,0.997625,0.0,0.0,0.0,0.0,0.99986,19,28631,28565,66,0.997689,0.00227551,0.0,3.50079e-05,0.0,0.0,0.0,0.954545,0.0,0.0454545,0.0,0.0,0.25,0.285,6.0
0.000595801,0.999404,0.0,0.0,0.0,0.0,1.0,20,28533,28514,19,0.999474,0.000526057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.285,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,21,28499,28499,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.25,0.285,6.0

