rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200374,100326,100048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108899,54374,54525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101452,50720,50732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99945,49956,49989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99878,49612,50266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99873,50135,49738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100046,50168,49878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99619,49603,50016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99367,49833,49534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99993,49798,50195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
0.943384,0.0566161,0.0,0.0,0.0,0.0,0.0566161,10,105977,56125,49852,0.106904,0.0,0.0,0.893096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.06,6.0
0.897497,0.102503,0.0,0.0,0.0,0.0,0.148707,11,106572,56543,50029,0.106114,0.0874379,0.0,0.806448,0.0,0.0,0.0,0.0980231,0.0,0.901977,0.0,0.0,0.75,0.06,6.0
0.855129,0.144871,0.0,0.0,0.0,0.0,0.227576,12,96517,51186,45331,0.11722,0.15428,0.0,0.7285,0.0,0.0,0.0,0.17798,0.0,0.82202,0.0,0.0,0.75,0.06,6.0
0.819271,0.180729,0.0,0.0,0.0,0.0,0.29243,13,86920,46671,40249,0.128559,0.208288,0.0,0.663153,0.0,0.0,0.0,0.240925,0.0,0.759075,0.0,0.0,0.75,0.06,6.0
0.781193,0.218807,0.0,0.0,0.0,0.0,0.361595,14,78928,42474,36454,0.141263,0.263338,0.0,0.5954,0.0,0.0,0.0,0.311488,0.0,0.688512,0.0,0.0,0.75,0.06,6.0
0.749422,0.250578,0.0,0.0,0.0,0.0,0.416535,15,70904,38430,32474,0.156128,0.30726,0.0,0.536612,0.0,0.0,0.0,0.361089,0.0,0.638911,0.0,0.0,0.75,0.06,6.0
0.715623,0.284377,0.0,0.0,0.0,0.0,0.475528,16,64360,35017,29343,0.171345,0.350001,0.0,0.478653,0.0,0.0,0.0,0.42085,0.0,0.57915,0.0,0.0,0.75,0.06,6.0
0.686202,0.313798,0.0,0.0,0.0,0.0,0.524216,17,58039,32000,26039,0.1875,0.382156,0.0,0.430344,0.0,0.0,0.0,0.468374,0.0,0.531626,0.0,0.0,0.75,0.06,6.0
0.651373,0.348627,0.0,0.0,0.0,0.0,0.581687,18,51918,28897,23021,0.207634,0.419005,0.0,0.373361,0.0,0.0,0.0,0.52526,0.0,0.47474,0.0,0.0,0.75,0.06,6.0
0.614357,0.385643,0.0,0.0,0.0,0.0,0.640693,19,45944,25859,20085,0.232028,0.453691,0.0,0.314281,0.0,0.0,0.0,0.582723,0.0,0.417277,0.0,0.0,0.75,0.06,6.0
0.573938,0.426062,0.0,0.0,0.0,0.0,0.699624,20,39344,22802,16542,0.263135,0.474607,0.0,0.262258,0.0,0.0,0.0,0.64708,0.0,0.35292,0.0,0.0,0.75,0.06,6.0
0.532007,0.467993,0.0,0.0,0.0,0.0,0.750525,21,32352,19106,13246,0.314037,0.476028,0.0,0.209934,0.0,0.0,0.0,0.693492,0.0,0.306508,0.0,0.0,0.75,0.06,6.0
0.484868,0.515132,0.0,0.0,0.0,0.0,0.807457,22,26929,16531,10398,0.362954,0.478797,0.0,0.158248,0.0,0.0,0.0,0.752933,0.0,0.247067,0.0,0.0,0.75,0.06,6.0
