rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200329,100288,100041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108595,54100,54495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101129,50529,50600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100129,49928,50201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99812,49939,49873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99821,49913,49908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99827,50177,49650,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99827,49805,50022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99674,49971,49703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100044,50111,49933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
0.806976,0.193024,0.0,0.0,0.0,0.0,0.193024,10,124337,73830,50507,0.325071,0.0,0.0,0.674929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,0.24,6.0
0.684634,0.315366,0.0,0.0,0.0,0.0,0.437031,11,123902,73932,49970,0.324623,0.205175,0.0,0.470202,0.0,0.0,0.0,0.29978,0.0,0.70022,0.0,0.0,0.45,0.24,6.0
0.569378,0.430622,0.0,0.0,0.0,0.0,0.606335,12,94151,59135,35016,0.405851,0.279124,0.0,0.315025,0.0,0.0,0.0,0.473526,0.0,0.526474,0.0,0.0,0.45,0.24,6.0
0.465644,0.534356,0.0,0.0,0.0,0.0,0.738697,13,72724,48426,24298,0.495602,0.307913,0.0,0.196485,0.0,0.0,0.0,0.609515,0.0,0.390485,0.0,0.0,0.45,0.24,6.0
0.36987,0.63013,0.0,0.0,0.0,0.0,0.841471,14,57308,40672,16636,0.590087,0.297797,0.0,0.112116,0.0,0.0,0.0,0.728,0.0,0.272,0.0,0.0,0.45,0.24,6.0
0.269536,0.730464,0.0,0.0,0.0,0.0,0.917781,15,44187,34108,10079,0.703647,0.242817,0.0,0.0535358,0.0,0.0,0.0,0.820716,0.0,0.179284,0.0,0.0,0.45,0.24,6.0
0.171352,0.828648,0.0,0.0,0.0,0.0,0.968096,16,34823,29393,5430,0.816521,0.164665,0.0,0.018814,0.0,0.0,0.0,0.897238,0.0,0.102762,0.0,0.0,0.45,0.24,6.0
0.0799598,0.92004,0.0,0.0,0.0,0.0,0.993012,17,28333,26178,2155,0.9168,0.079265,0.0,0.0039346,0.0,0.0,0.0,0.955916,0.0,0.0440835,0.0,0.0,0.45,0.24,6.0
0.0194464,0.980554,0.0,0.0,0.0,0.0,0.9998,18,24966,24482,484,0.980312,0.0195245,0.0,0.000163385,0.0,0.0,0.0,0.997934,0.0,0.00206612,0.0,0.0,0.45,0.24,6.0
0.000166611,0.999833,0.0,0.0,0.0,0.0,1.0,19,24008,24004,4,0.999833,0.000166639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.24,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,24000,24000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.45,0.24,6.0

