rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199689,99851,99838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108927,54368,54559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101633,50923,50710,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100244,50007,50237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99704,49789,49915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99619,49792,49827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99745,49813,49932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99744,49646,50098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99948,49817,50131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99972,49880,50092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
0.769176,0.230824,0.0,0.0,0.0,0.0,0.230824,10,129969,80125,49844,0.374415,0.0,0.0,0.625585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,6.0
0.634507,0.365493,0.0,0.0,0.0,0.0,0.500027,11,129893,80107,49786,0.374499,0.218732,0.0,0.406768,0.0,0.0,0.0,0.350058,0.0,0.649942,0.0,0.0,0.8,0.3,6.0
0.495481,0.504519,0.0,0.0,0.0,0.0,0.693411,12,95049,62409,32640,0.4807,0.287651,0.0,0.231649,0.0,0.0,0.0,0.550123,0.0,0.449877,0.0,0.0,0.8,0.3,6.0
0.36906,0.63094,0.0,0.0,0.0,0.0,0.842716,13,71571,50755,20816,0.591075,0.299399,0.0,0.109526,0.0,0.0,0.0,0.726268,0.0,0.273732,0.0,0.0,0.8,0.3,6.0
0.242091,0.757909,0.0,0.0,0.0,0.0,0.939592,14,52063,41054,11009,0.730745,0.231232,0.0,0.0380231,0.0,0.0,0.0,0.856118,0.0,0.143882,0.0,0.0,0.8,0.3,6.0
0.123444,0.876556,0.0,0.0,0.0,0.0,0.984944,15,39054,34618,4436,0.866601,0.124097,0.0,0.00930152,0.0,0.0,0.0,0.940036,0.0,0.0599639,0.0,0.0,0.8,0.3,6.0
0.0350855,0.964914,0.0,0.0,0.0,0.0,0.998354,16,32207,31085,1122,0.965096,0.0341966,0.0,0.000707737,0.0,0.0,0.0,0.972371,0.0,0.0276292,0.0,0.0,0.8,0.3,6.0
0.0057172,0.994283,0.0,0.0,0.0,0.0,1.0,17,30347,30187,160,0.993805,0.00619472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.3,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,30000,30000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.8,0.3,6.0

