rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200519,100279,100240,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109221,54809,54412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101024,50482,50542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100267,49979,50288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100089,49639,50450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99848,49963,49885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100166,49955,50211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100468,50199,50269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100054,50027,50027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99800,50141,49659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
0.956927,0.0430729,0.0,0.0,0.0,0.0,0.0430729,10,104474,54468,50006,0.0826173,0.0,0.0,0.917383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.045,6.0
0.92128,0.0787198,0.0,0.0,0.0,0.0,0.114248,11,104186,54490,49696,0.082584,0.0690218,0.0,0.848394,0.0,0.0,0.0,0.0732856,0.0,0.926714,0.0,0.0,0.35,0.045,6.0
0.892781,0.107219,0.0,0.0,0.0,0.0,0.16807,12,97049,50895,46154,0.0884173,0.115414,0.0,0.796169,0.0,0.0,0.0,0.128635,0.0,0.871365,0.0,0.0,0.35,0.045,6.0
0.871096,0.128904,0.0,0.0,0.0,0.0,0.207859,13,90090,47362,42728,0.0950129,0.151535,0.0,0.753452,0.0,0.0,0.0,0.164974,0.0,0.835026,0.0,0.0,0.35,0.045,6.0
0.853336,0.146664,0.0,0.0,0.0,0.0,0.240621,14,85379,45179,40200,0.0996038,0.179641,0.0,0.720755,0.0,0.0,0.0,0.197214,0.0,0.802786,0.0,0.0,0.35,0.045,6.0
0.838223,0.161777,0.0,0.0,0.0,0.0,0.268435,15,81640,43122,38518,0.104355,0.203098,0.0,0.692547,0.0,0.0,0.0,0.224752,0.0,0.775248,0.0,0.0,0.35,0.045,6.0
0.826735,0.173265,0.0,0.0,0.0,0.0,0.289062,16,78305,41572,36733,0.108246,0.222554,0.0,0.6692,0.0,0.0,0.0,0.241826,0.0,0.758174,0.0,0.0,0.35,0.045,6.0
0.815432,0.184568,0.0,0.0,0.0,0.0,0.309838,17,75888,40322,35566,0.111602,0.237389,0.0,0.651009,0.0,0.0,0.0,0.26545,0.0,0.73455,0.0,0.0,0.35,0.045,6.0
0.810138,0.189862,0.0,0.0,0.0,0.0,0.318192,18,73132,38983,34149,0.115435,0.242285,0.0,0.64228,0.0,0.0,0.0,0.273068,0.0,0.726932,0.0,0.0,0.35,0.045,6.0
0.803486,0.196514,0.0,0.0,0.0,0.0,0.330586,19,72066,38178,33888,0.117869,0.253235,0.0,0.628896,0.0,0.0,0.0,0.284939,0.0,0.715061,0.0,0.0,0.35,0.045,6.0
0.798942,0.201058,0.0,0.0,0.0,0.0,0.338481,20,70716,37510,33206,0.119968,0.261424,0.0,0.618608,0.0,0.0,0.0,0.290008,0.0,0.709992,0.0,0.0,0.35,0.045,6.0
0.791174,0.208826,0.0,0.0,0.0,0.0,0.353584,21,70238,37363,32875,0.12044,0.272382,0.0,0.607178,0.0,0.0,0.0,0.308989,0.0,0.691011,0.0,0.0,0.35,0.045,6.0
0.785435,0.214565,0.0,0.0,0.0,0.0,0.362826,22,67870,36245,31625,0.124155,0.276617,0.0,0.599227,0.0,0.0,0.0,0.319336,0.0,0.680664,0.0,0.0,0.35,0.045,6.0
0.78317,0.21683,0.0,0.0,0.0,0.0,0.366064,23,66573,35494,31079,0.126782,0.279794,0.0,0.593424,0.0,0.0,0.0,0.319798,0.0,0.680202,0.0,0.0,0.35,0.045,6.0
0.78096,0.21904,0.0,0.0,0.0,0.0,0.370053,24,66150,35357,30793,0.127273,0.284809,0.0,0.587918,0.0,0.0,0.0,0.321794,0.0,0.678206,0.0,0.0,0.35,0.045,6.0
0.779323,0.220677,0.0,0.0,0.0,0.0,0.373048,25,65879,35142,30737,0.128052,0.284674,0.0,0.587274,0.0,0.0,0.0,0.327683,0.0,0.672317,0.0,0.0,0.35,0.045,6.0
