rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200031,100093,99938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109168,54532,54636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101493,50694,50799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100371,50181,50190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100483,49941,50542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100695,50410,50285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99836,49893,49943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100397,50122,50275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99851,49935,49916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100049,49531,50518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
0.848056,0.151944,0.0,0.0,0.0,0.0,0.151944,10,118465,68351,50114,0.263347,0.0,0.0,0.736653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,6.0
0.743115,0.256885,0.0,0.0,0.0,0.0,0.361284,11,118043,67949,50094,0.264905,0.181842,0.0,0.553253,0.0,0.0,0.0,0.245359,0.0,0.754641,0.0,0.0,0.0,0.18,6.0
0.670599,0.329401,0.0,0.0,0.0,0.0,0.465423,12,93081,55469,37612,0.324506,0.227605,0.0,0.44789,0.0,0.0,0.0,0.337578,0.0,0.662422,0.0,0.0,0.0,0.18,6.0
0.614266,0.385734,0.0,0.0,0.0,0.0,0.549962,13,81262,49580,31682,0.36305,0.268919,0.0,0.368031,0.0,0.0,0.0,0.421627,0.0,0.578373,0.0,0.0,0.0,0.18,6.0
0.56588,0.43412,0.0,0.0,0.0,0.0,0.614636,14,70977,44343,26634,0.405927,0.288163,0.0,0.305911,0.0,0.0,0.0,0.482353,0.0,0.517647,0.0,0.0,0.0,0.18,6.0
