rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199499,99868,99631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109289,54631,54658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101072,50542,50530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99831,49608,50223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100037,49949,50088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99663,49997,49666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100003,49921,50082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100124,50096,50028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99815,50213,49602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100173,50513,49660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
0.76818,0.23182,0.0,0.0,0.0,0.0,0.23182,10,129411,79547,49864,0.377136,0.0,0.0,0.622864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,6.0
0.632805,0.367195,0.0,0.0,0.0,0.0,0.503854,11,130131,79992,50139,0.375038,0.22286,0.0,0.402103,0.0,0.0,0.0,0.353816,0.0,0.646184,0.0,0.0,1.0,0.3,6.0
0.486,0.514,0.0,0.0,0.0,0.0,0.710183,12,94394,62300,32094,0.481541,0.296934,0.0,0.221525,0.0,0.0,0.0,0.577616,0.0,0.422384,0.0,0.0,1.0,0.3,6.0
0.349741,0.650259,0.0,0.0,0.0,0.0,0.864985,13,68881,49467,19414,0.606465,0.299028,0.0,0.0945074,0.0,0.0,0.0,0.76177,0.0,0.23823,0.0,0.0,1.0,0.3,6.0
0.213133,0.786867,0.0,0.0,0.0,0.0,0.961664,14,49014,39557,9457,0.758399,0.217383,0.0,0.0242182,0.0,0.0,0.0,0.902612,0.0,0.0973882,0.0,0.0,1.0,0.3,6.0
0.0826247,0.917375,0.0,0.0,0.0,0.0,0.995637,15,35752,32919,2833,0.911328,0.0865154,0.0,0.00215681,0.0,0.0,0.0,0.969996,0.0,0.0300035,0.0,0.0,1.0,0.3,6.0
0.0122427,0.987757,0.0,0.0,0.0,0.0,1.0,16,30753,30372,381,0.987752,0.0122481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,17,30000,30000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,1.0,0.3,6.0

