rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200010,99810,100200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109149,54700,54449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101639,50651,50988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100181,50146,50035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99806,49924,49882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100043,49965,50078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99744,49852,49892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,99864,49861,50003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99533,50049,49484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100463,50458,50005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
0.905445,0.0945554,0.0,0.0,0.0,0.0,0.0945554,10,111046,60730,50316,0.172896,0.0,0.0,0.827104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.105,6.0
0.833389,0.166611,0.0,0.0,0.0,0.0,0.238178,11,110476,60578,49898,0.17333,0.129783,0.0,0.696887,0.0,0.0,0.0,0.159345,0.0,0.840655,0.0,0.0,0.85,0.105,6.0
0.763044,0.236956,0.0,0.0,0.0,0.0,0.363151,12,94798,52510,42288,0.199962,0.225462,0.0,0.574576,0.0,0.0,0.0,0.285826,0.0,0.714174,0.0,0.0,0.85,0.105,6.0
0.69522,0.30478,0.0,0.0,0.0,0.0,0.477719,13,79641,45090,34551,0.232868,0.306099,0.0,0.461033,0.0,0.0,0.0,0.397789,0.0,0.602211,0.0,0.0,0.85,0.105,6.0
0.629262,0.370738,0.0,0.0,0.0,0.0,0.583545,14,66485,38624,27861,0.271852,0.367725,0.0,0.360424,0.0,0.0,0.0,0.505868,0.0,0.494132,0.0,0.0,0.85,0.105,6.0
0.556768,0.443232,0.0,0.0,0.0,0.0,0.692242,15,54062,32441,21621,0.323664,0.417096,0.0,0.25924,0.0,0.0,0.0,0.619444,0.0,0.380556,0.0,0.0,0.85,0.105,6.0
0.482448,0.517552,0.0,0.0,0.0,0.0,0.783853,16,41791,26391,15400,0.397863,0.430563,0.0,0.171574,0.0,0.0,0.0,0.707468,0.0,0.292532,0.0,0.0,0.85,0.105,6.0
0.405092,0.594908,0.0,0.0,0.0,0.0,0.860601,17,31894,21296,10598,0.49305,0.399653,0.0,0.107297,0.0,0.0,0.0,0.796094,0.0,0.203906,0.0,0.0,0.85,0.105,6.0
0.309488,0.690512,0.0,0.0,0.0,0.0,0.924682,18,23009,16811,6198,0.624591,0.321099,0.0,0.0543097,0.0,0.0,0.0,0.867699,0.0,0.132301,0.0,0.0,0.85,0.105,6.0
0.197293,0.802707,0.0,0.0,0.0,0.0,0.972388,19,16587,13552,3035,0.774793,0.208825,0.0,0.0163813,0.0,0.0,0.0,0.922241,0.0,0.0777595,0.0,0.0,0.85,0.105,6.0
0.0889527,0.911047,0.0,0.0,0.0,0.0,0.995908,20,12709,11650,1059,0.901288,0.0966524,0.0,0.00206009,0.0,0.0,0.0,0.97356,0.0,0.02644,0.0,0.0,0.85,0.105,6.0
0.0138439,0.986156,0.0,0.0,0.0,0.0,1.0,21,10799,10651,148,0.985823,0.0141771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85,0.105,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,10500,10500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.85,0.105,6.0

