rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200481,100625,99856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109440,54646,54794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101739,50631,51108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100360,50380,49980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99803,49702,50101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100322,50279,50043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99624,49747,49877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100348,50173,50175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100112,50153,49959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99779,50065,49714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
0.970855,0.0291449,0.0,0.0,0.0,0.0,0.0291449,10,102934,53354,49580,0.0562282,0.0,0.0,0.943772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.03,6.0
0.945787,0.0542135,0.0,0.0,0.0,0.0,0.0792982,11,102991,53096,49895,0.0565014,0.0477437,0.0,0.895755,0.0,0.0,0.0,0.0527508,0.0,0.947249,0.0,0.0,0.75,0.03,6.0
0.924423,0.0755775,0.0,0.0,0.0,0.0,0.120493,12,97840,50432,47408,0.059486,0.0880393,0.0,0.852475,0.0,0.0,0.0,0.0917356,0.0,0.908264,0.0,0.0,0.75,0.03,6.0
0.902799,0.097201,0.0,0.0,0.0,0.0,0.162081,13,92818,48041,44777,0.0624467,0.126621,0.0,0.810932,0.0,0.0,0.0,0.133126,0.0,0.866874,0.0,0.0,0.75,0.03,6.0
0.884698,0.115302,0.0,0.0,0.0,0.0,0.196384,14,87670,45277,42393,0.0662588,0.156592,0.0,0.77715,0.0,0.0,0.0,0.168117,0.0,0.831883,0.0,0.0,0.75,0.03,6.0
0.867322,0.132678,0.0,0.0,0.0,0.0,0.229437,15,83522,43291,40231,0.0692985,0.187706,0.0,0.742995,0.0,0.0,0.0,0.199771,0.0,0.800229,0.0,0.0,0.75,0.03,6.0
0.849572,0.150428,0.0,0.0,0.0,0.0,0.263368,16,80025,41510,38515,0.0722717,0.220188,0.0,0.70754,0.0,0.0,0.0,0.232014,0.0,0.767986,0.0,0.0,0.75,0.03,6.0
