rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199873,99778,100095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109282,54740,54542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101154,50427,50727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100411,50375,50036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99780,49702,50078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99865,50166,49699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100564,50378,50186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100455,50264,50191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,100012,50113,49899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100071,49798,50273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
0.8374,0.1626,0.0,0.0,0.0,0.0,0.1626,10,119926,69626,50300,0.280068,0.0,0.0,0.719932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.195,6.0
0.728517,0.271483,0.0,0.0,0.0,0.0,0.379295,11,119142,69396,49746,0.280996,0.18612,0.0,0.532884,0.0,0.0,0.0,0.256784,0.0,0.743216,0.0,0.0,0.7,0.195,6.0
0.620162,0.379838,0.0,0.0,0.0,0.0,0.551294,12,93578,56674,36904,0.344073,0.28521,0.0,0.370717,0.0,0.0,0.0,0.431525,0.0,0.568475,0.0,0.0,0.7,0.195,6.0
0.518761,0.481239,0.0,0.0,0.0,0.0,0.694753,13,72836,46236,26600,0.421749,0.336361,0.0,0.241889,0.0,0.0,0.0,0.584624,0.0,0.415376,0.0,0.0,0.7,0.195,6.0
0.417859,0.582141,0.0,0.0,0.0,0.0,0.815051,14,55837,37849,17988,0.515205,0.346482,0.0,0.138313,0.0,0.0,0.0,0.716922,0.0,0.283078,0.0,0.0,0.7,0.195,6.0
0.310559,0.689441,0.0,0.0,0.0,0.0,0.903909,15,41055,30220,10835,0.645268,0.290172,0.0,0.0645599,0.0,0.0,0.0,0.815967,0.0,0.184033,0.0,0.0,0.7,0.195,6.0
0.2038,0.7962,0.0,0.0,0.0,0.0,0.965573,16,31109,25364,5745,0.768806,0.210889,0.0,0.0203044,0.0,0.0,0.0,0.90322,0.0,0.0967798,0.0,0.0,0.7,0.195,6.0
0.0910723,0.908928,0.0,0.0,0.0,0.0,0.993958,17,23668,21603,2065,0.902652,0.0936444,0.0,0.00370319,0.0,0.0,0.0,0.969492,0.0,0.0305085,0.0,0.0,0.7,0.195,6.0
0.0164723,0.983528,0.0,0.0,0.0,0.0,0.999553,18,20155,19827,328,0.983507,0.0162909,0.0,0.000201745,0.0,0.0,0.0,0.984756,0.0,0.0152439,0.0,0.0,0.7,0.195,6.0
0.00130428,0.998696,0.0,0.0,0.0,0.0,1.0,19,19551,19524,27,0.998771,0.00122926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.195,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,19500,19500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.7,0.195,6.0

