rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200361,100239,100122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109119,54495,54624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101528,50614,50914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,99924,50127,49797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,99747,49948,49799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,99599,49847,49752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,100160,50178,49982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100000,49861,50139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,99996,50340,49656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,99627,49724,49903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
0.769092,0.230908,0.0,0.0,0.0,0.0,0.230908,10,129922,80026,49896,0.374878,0.0,0.0,0.625122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0.3,6.0
0.634395,0.365605,0.0,0.0,0.0,0.0,0.500377,11,129964,80113,49851,0.374471,0.219889,0.0,0.40564,0.0,0.0,0.0,0.349341,0.0,0.650659,0.0,0.0,0.55,0.3,6.0
0.50184,0.49816,0.0,0.0,0.0,0.0,0.681832,12,95393,62570,32823,0.479463,0.277977,0.0,0.24256,0.0,0.0,0.0,0.537702,0.0,0.462298,0.0,0.0,0.55,0.3,6.0
0.381175,0.618825,0.0,0.0,0.0,0.0,0.825421,13,72775,51378,21397,0.583908,0.291934,0.0,0.124158,0.0,0.0,0.0,0.704351,0.0,0.295649,0.0,0.0,0.55,0.3,6.0
0.262932,0.737068,0.0,0.0,0.0,0.0,0.919136,14,54054,42098,11956,0.712623,0.23393,0.0,0.0534467,0.0,0.0,0.0,0.8226,0.0,0.1774,0.0,0.0,0.55,0.3,6.0
0.154287,0.845713,0.0,0.0,0.0,0.0,0.970063,15,41588,35878,5710,0.836167,0.146469,0.0,0.0173644,0.0,0.0,0.0,0.891068,0.0,0.108932,0.0,0.0,0.55,0.3,6.0
0.0709176,0.929082,0.0,0.0,0.0,0.0,0.992789,16,34667,32314,2353,0.92839,0.0676178,0.0,0.00399208,0.0,0.0,0.0,0.948576,0.0,0.0514237,0.0,0.0,0.55,0.3,6.0
0.0197552,0.980245,0.0,0.0,0.0,0.0,0.999167,17,31207,30603,604,0.980296,0.0193118,0.0,0.000392118,0.0,0.0,0.0,0.976821,0.0,0.0231788,0.0,0.0,0.55,0.3,6.0
0.00280089,0.997199,0.0,0.0,0.0,0.0,1.0,18,30169,30096,73,0.99681,0.00318979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.3,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,30000,30000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.55,0.3,6.0

